Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTV,Diff,CommentsGroup,DiffGroup
Cuties Exposes a Huge Problem w/ the Rotten Tomatoes System! ...but not the one you think!,2023-06-26T15:00:21Z,888976,52365,5.9488900363265,5.9488900363265,824,FilmAnimation,59,cfCP5oo_61M,2023-8-07T00:00:00Z,0.0589048523244722,0.0009269091629020356,772,101-1000 Comments,> 2 years
True and Bartleby Making a Dazzling Glittery Door! ✨🚪🌈 True and the Rainbow Kingdom 🌈,2023-06-25T15:00:46Z,465630,8746,5.668040953632235,5.668040953632235,0,FilmAnimation,30,zNvlPUGLEe8,2023-8-07T00:00:00Z,0.018783154006399932,0.0,773,No Comments,> 2 years
"🍰 ¿Quién viene a merendar? - Canciones infantiles, Caricaturas, Dibujos Animados - Pocoyó",2023-06-25T08:00:00Z,2758919,32046,6.440738950073449,6.440738950073449,0,FilmAnimation,9,-0shyIfKIrA,2023-8-07T00:00:00Z,0.011615418937634632,0.0,773,No Comments,> 2 years
Ribbit! Donald becomes a frog and Princess Daisy must break the spell! shorts mickeymouseclubhouse,2023-06-23T11:45:01Z,1992026,40888,6.299295002552961,6.299295002552961,0,FilmAnimation,58,Bs1wZ9vjrM8,2023-8-07T00:00:00Z,0.020525836510166033,0.0,775,No Comments,> 2 years
The Yule Ball ends in disaster #HarryPotter #HermioneGranger #RonWeasley,2023-06-22T19:00:23Z,11777335,606205,7.071047028504287,7.071047028504287,3129,FilmAnimation,42,FFpkSFR6Lj0,2023-8-07T00:00:00Z,0.05147217091133096,0.0002656797993773634,776,1001+ Comments,> 2 years
they kinda had a point... 😈 | Avatar #Shorts,2023-06-22T13:59:50Z,222577,18954,5.347480284485837,5.347480284485837,387,FilmAnimation,44,iNIOx-ba8ww,2023-8-07T00:00:00Z,0.085157046774824,0.0017387241269313542,776,101-1000 Comments,> 2 years
Unmasking The Joker: Jared Leto's Method Acting Unleashed #joker #dc #shorts,2023-06-22T11:00:32Z,14306714,670316,7.1555398954268705,7.1555398954268705,4194,FilmAnimation,49,YMsoK3TgrkM,2023-8-07T00:00:00Z,0.04685324666446816,0.0002931490767202028,776,1001+ Comments,> 2 years
The Princess Test | S1 E8 | Sofia the First | Full Episode | @disneyjr,2023-06-21T12:45:05Z,10267439,35188,7.0114621313414105,7.0114621313414105,0,FilmAnimation,1322,l6Abns8hZ-U,2023-8-07T00:00:00Z,0.0034271447826473575,0.0,777,No Comments,> 2 years
I’m a g-g-genius #demonslayer #muichirotokito,2023-06-21T01:55:34Z,349,17,2.5428254269591797,2.5428254269591797,2,FilmAnimation,8,7RprXK0tBHs,2023-8-07T00:00:00Z,0.04871060171919771,0.0057306590257879654,777,1-10 Comments,> 2 years
Making of Thanos: Behind the Scenes of Marvel's Visual Effects Spectacle #short #thanos #avengers,2023-06-20T14:47:44Z,4716062,234349,6.673579505939778,6.673579505939778,350,FilmAnimation,51,F0_swH0l6P8,2023-8-07T00:00:00Z,0.04969167072018985,7.421446113303854e-05,778,101-1000 Comments,> 2 years
A Lion Cub Wakes Up His Dad | Happy Father's Day | Wild Kratts,2023-06-17T08:00:19Z,171906,4497,5.23529103504317,5.23529103504317,0,FilmAnimation,41,Qea55JcJnYM,2023-8-07T00:00:00Z,0.026159645387595545,0.0,781,No Comments,> 2 years
A Private Luxury Pool 24/7 With Relaxing Water Feature | 4K,2023-06-16T17:15:50Z,358481,3720,5.554466142392033,5.554466142392033,0,FilmAnimation,0,n0FD6UwHsSI,2023-8-07T00:00:00Z,0.01037711901049149,0.0,782,No Comments,> 2 years
The Dark Knight | Batman's (Christian Bale) Batpod,2023-06-16T13:16:30Z,469212,26897,5.671369110577209,5.671369110577209,157,FilmAnimation,60,Azs3oikiDss,2023-8-07T00:00:00Z,0.05732376836057049,0.0003346035480763493,782,101-1000 Comments,> 2 years
How to Build a Floating Bed on a Budget!,2023-06-14T21:47:03Z,219487,8128,5.341408802503152,5.341408802503152,40,FilmAnimation,31,2nqFfUlxGDE,2023-8-07T00:00:00Z,0.03703180598395349,0.0001822431396848105,784,11-100 Comments,> 2 years
You've had a bad day @DoctorWho,2023-06-14T10:03:42Z,709,3,2.8506462351830666,2.8506462351830666,0,FilmAnimation,8,tqlgZep7B6g,2023-8-07T00:00:00Z,0.004231311706629055,0.0,784,No Comments,> 2 years
George Grows A Dinosaur! #shorts #peppapig,2023-06-13T11:00:46Z,2321507,52011,6.365769997524825,6.365769997524825,0,FilmAnimation,26,ziLvI_VhD_g,2023-8-07T00:00:00Z,0.022403981551638655,0.0,785,No Comments,> 2 years
"They've got a job to do! Check out Disney Junior's new show, Pupstruction! Shorts Pupstruction",2023-06-11T16:45:00Z,533718,8825,5.727311849925287,5.727311849925287,0,FilmAnimation,46,89p972gzqR0,2023-8-07T00:00:00Z,0.016534949167912642,0.0,787,No Comments,> 2 years
Daniel y sus amigos extrañan a sus padres | Daniel Tigre en Español,2023-06-11T13:00:37Z,570097,17163,5.755948755638628,5.755948755638628,0,FilmAnimation,54,n5N8qFD_3ok,2023-8-07T00:00:00Z,0.03010540311561015,0.0,787,No Comments,> 2 years
Do NOT give Cricket Green a rocket!!! BigCityGreens HowNotToDraw Shorts,2023-06-10T16:45:04Z,5554996,144658,6.744683750553475,6.744683750553475,0,FilmAnimation,61,xXBh_4jdogA,2023-8-07T00:00:00Z,0.026041062855850842,0.0,788,No Comments,> 2 years
I Built A Hospital For A Ant,2023-06-09T22:00:21Z,19342447,392877,7.286511415526324,7.286511415526324,1107,FilmAnimation,46,VA-WqJb-Aj4,2023-8-07T00:00:00Z,0.02031164929649284,5.723164189101824e-05,789,1001+ Comments,> 2 years
Animate Any Object Along A Custom Path in After Effects,2023-06-08T18:59:42Z,180167,8565,5.255675247073977,5.255675247073977,34,FilmAnimation,40,nvt-G7uwJ4A,2023-8-07T00:00:00Z,0.04753922749449122,0.00018871380441479294,790,11-100 Comments,> 2 years
Obi Wan Kenobi is a CLONE?! (Star Wars) #shorts,2023-06-08T18:05:11Z,2127731,179990,6.327916721085333,6.327916721085333,845,FilmAnimation,50,cm_nfsfkQEw,2023-8-07T00:00:00Z,0.08459246023111004,0.00039713666812205115,790,101-1000 Comments,> 2 years
Can't stay without XUV 700 for a minute #mahindra #xuv700 #xuv700modified #mahindraxuv700 #modified,2023-07-28T14:03:51Z,1654,98,3.218535505216528,3.218535505216528,2,AutosVehicles,16,2M127DBjVLg,2023-8-07T00:00:00Z,0.0592503022974607,0.0012091898428053204,740,1-10 Comments,> 2 years
Completed installation of the Viofo A229 Duo Dash Cam on a 2018 Subaru Crosstrek.,2023-07-22T22:16:59Z,14745,100,4.168644776887817,4.168644776887817,6,AutosVehicles,32,_TivbSLb_Ws,2023-8-07T00:00:00Z,0.00678195998643608,0.0004069175991861648,746,1-10 Comments,> 2 years
Crazy cool collection at the Gilmore Car Museum -  Is this car a Deusenberg?,2023-07-17T20:00:08Z,54,3,1.7323937598229686,1.7323937598229686,2,AutosVehicles,1967,NSZmHQUeSsk,2023-8-07T00:00:00Z,0.05555555555555555,0.037037037037037035,751,1-10 Comments,> 2 years
Мужская солидарность 🤣 сработала против в этот раз,2023-07-16T16:02:04Z,69900,1982,4.8444771757456815,4.8444771757456815,14,AutosVehicles,19,MYTKWL9fk3M,2023-8-07T00:00:00Z,0.028354792560801145,0.00020028612303290414,752,11-100 Comments,> 2 years
"Думает , что все ей двери должны открывать 😅.  простоты некоторым людям не помещает? #comedy",2023-07-15T16:12:15Z,12038369,185274,7.08056765118413,7.08056765118413,2257,AutosVehicles,13,LNlmxKRHQBU,2023-8-07T00:00:00Z,0.015390290827602975,0.00018748386928495048,753,1001+ Comments,> 2 years
Meow runs the camera,2023-07-09T02:23:03Z,96,1,1.9822712330395684,1.9822712330395684,0,AutosVehicles,14,C1lyhFHWYOA,2023-8-07T00:00:00Z,0.010416666666666666,0.0,759,No Comments,> 2 years
The cat says meow,2023-07-09T00:25:24Z,225,9,2.3521825181113627,2.3521825181113627,0,AutosVehicles,19,JixCcz9uM9U,2023-8-07T00:00:00Z,0.04,0.0,759,No Comments,> 2 years
Dino Ferrari: A Timeless Beauty,2023-07-06T07:00:07Z,69,5,1.8388490907372552,1.8388490907372552,2,AutosVehicles,1588,K-WPlUiLukM,2023-8-07T00:00:00Z,0.07246376811594203,0.028985507246376812,762,1-10 Comments,> 2 years
A Dodge Challenger Hellcat transformed into a retro 1968 Dodge Charger using carbon fiber! Awesome!,2023-06-29T15:28:27Z,1689919,106109,6.227865888817176,6.227865888817176,2610,AutosVehicles,59,El_aqtcnSmo,2023-8-07T00:00:00Z,0.06278939996532377,0.00154445272229024,769,1001+ Comments,> 2 years
Mercedes A-Class Failed The Moose Test #shorts,2023-06-29T01:55:00Z,138618,7313,5.141819628494412,5.141819628494412,104,AutosVehicles,29,1yJjg6Lpbl0,2023-8-07T00:00:00Z,0.052756496270325644,0.0007502633135667807,769,101-1000 Comments,> 2 years
How to Drive a Manual Car with GR Corolla | Toyota #Shorts,2023-06-26T21:00:17Z,346055,14594,5.5391451285564655,5.5391451285564655,284,AutosVehicles,60,2TkQ5UA2iaY,2023-8-07T00:00:00Z,0.04217248703240814,0.0008206787938333502,772,101-1000 Comments,> 2 years
What Chain-smoking In a Car Looks Like…,2023-06-26T19:00:21Z,153874,7313,5.187165243545267,5.187165243545267,90,AutosVehicles,60,MH6fOokCOa0,2023-8-07T00:00:00Z,0.047525897812495936,0.0005848941341617168,772,11-100 Comments,> 2 years
a lista 47 speedway Music Park 17/06/23 arrancada top,2023-06-23T23:38:08Z,39,1,1.591064607026499,1.591064607026499,0,AutosVehicles,61,J8I32ywlKKs,2023-8-07T00:00:00Z,0.02564102564102564,0.0,775,No Comments,> 2 years
This Volcon is a BRAT!,2023-06-23T18:59:35Z,6593684,323177,6.819128129894676,6.819128129894676,3542,AutosVehicles,42,bjuSrfk9RHE,2023-8-07T00:00:00Z,0.04901311618815824,0.000537180732349321,775,1001+ Comments,> 2 years
Fact: The $52K Acura Integra Type S is a cooler Honda Civic Type R. 🔥,2023-06-21T17:38:55Z,2191810,156032,6.340802904042276,6.340802904042276,2142,AutosVehicles,60,ok9ViBzELSo,2023-8-07T00:00:00Z,0.07118865230106625,0.0009772744900333513,777,1001+ Comments,> 2 years
Five Reasons You Should Buy the Toyota Sienna OVER the Grand Highlander!,2023-06-21T14:30:00Z,1354474,25015,6.1317706728871615,6.1317706728871615,657,AutosVehicles,60,ac96ZVaF_RM,2023-8-07T00:00:00Z,0.018468423904777796,0.000485059144730722,777,101-1000 Comments,> 2 years
Такси Супер-Эконом,2023-06-20T17:23:23Z,61109,2148,4.786105176895488,4.786105176895488,19,AutosVehicles,15,mijQ_JUeN34,2023-8-07T00:00:00Z,0.03515030519236119,0.0003109198317760068,778,11-100 Comments,> 2 years
Everything i eat in a day to run 11 miles for marathon prep,2023-06-19T23:06:06Z,518070,24543,5.714388444223656,5.714388444223656,171,AutosVehicles,54,MQ2ZKQ-A0nM,2023-8-07T00:00:00Z,0.04737390700098442,0.0003300712258961144,779,101-1000 Comments,> 2 years
Aprende a CONDUCIR UNA MOTO desde 0 - LO BÁSICO para empezar,2023-06-19T13:56:54Z,771,38,2.8870543780509568,2.8870543780509568,7,AutosVehicles,559,5IiKgMp-4pE,2023-8-07T00:00:00Z,0.04928664072632944,0.009079118028534372,779,1-10 Comments,> 2 years
A Truly Global Network  | #shorts,2023-06-19T09:00:26Z,690225,6139,5.838990685418259,5.838990685418259,1,AutosVehicles,26,dFzCCi-DaH0,2023-8-07T00:00:00Z,0.008894201166286355,1.4488029265819117e-06,779,1-10 Comments,> 2 years
DON'T MAKE THIS MISTAKE WHEN INSTALLING A THERMOSTAT,2023-06-15T22:51:13Z,710834,18198,5.85176819242989,5.85176819242989,132,AutosVehicles,48,B9pzEyw6F1E,2023-8-07T00:00:00Z,0.025600913856118308,0.00018569736394151096,783,101-1000 Comments,> 2 years
I Made A BMW M Steering Wheel With This! #BMW #bmwm3 #bmwg20,2023-06-15T18:20:57Z,2537853,43400,6.404466462858078,6.404466462858078,453,AutosVehicles,60,nPRfUbYNIsA,2023-8-07T00:00:00Z,0.01710106928967123,0.00017849733613412597,783,101-1000 Comments,> 2 years
3 Reason To Buy A Citroen C3 | Citroen C3 FAQ #5,2023-06-15T15:00:01Z,255925,6612,5.408112711958816,5.408112711958816,227,AutosVehicles,46,aNASd1ZcJdk,2023-8-07T00:00:00Z,0.025835694050991502,0.0008869786070137735,783,101-1000 Comments,> 2 years
Дагестанский свадебный кортеж может захватить какую нибудь маленькую страну,2023-06-10T16:03:51Z,120529101,2672006,8.081091917266598,8.081091917266598,10365,AutosVehicles,14,Xd1yC8vz9jw,2023-8-07T00:00:00Z,0.02216896979925205,8.599582933917345e-05,788,1001+ Comments,> 2 years
Hack para limpiar tus vidrios 😏 ¡Vamos a ponerlo a prueba! ✨🚗 #LifeHacks #Kavak #KavakMx #TipsKavak,2023-06-09T22:48:09Z,319451,3735,5.5044042519729395,5.5044042519729395,9,AutosVehicles,15,rmh4P_noWpQ,2023-8-07T00:00:00Z,0.011691933974224529,2.8173334877649468e-05,789,1-10 Comments,> 2 years
"5 Reasons why the NEW 2024 Acura Integra Type S is a Sport Sedan WORTH $51,000!",2023-06-08T13:06:35Z,318659,9598,5.503326188923338,5.503326188923338,976,AutosVehicles,60,dRjlw5rI_ys,2023-8-07T00:00:00Z,0.030119971505590617,0.0030628351937337403,790,101-1000 Comments,> 2 years
We gave the cops a Lamborghini!,2023-06-07T12:00:22Z,948661,65174,5.9771110468514275,5.9771110468514275,274,AutosVehicles,60,e-4VNEA97BY,2023-8-07T00:00:00Z,0.06870104283827416,0.0002888281483058753,791,101-1000 Comments,> 2 years
"If you were rich, would you get this Bentley over a Rolls Royce?💵🤔",2023-06-06T18:00:02Z,4488997,318595,6.652149315162428,6.652149315162428,2939,AutosVehicles,60,5I1_5pK4mCs,2023-8-07T00:00:00Z,0.07097242435225508,0.0006547119545858462,792,1001+ Comments,> 2 years
Discover a class of luxury | The new A-Class,2023-06-06T15:30:08Z,160791,111,5.206261736205187,5.206261736205187,2,AutosVehicles,16,b6nqxMR0j5U,2023-8-07T00:00:00Z,0.0006903371457357688,1.2438507130374212e-05,792,1-10 Comments,> 2 years
XUV300 Modified with Painted Rims That Look Like Alloys! #shorts #mahindra,2023-06-05T09:31:22Z,70731,1567,4.849609798212687,4.849609798212687,34,AutosVehicles,47,DZmeKaXKTGg,2023-8-07T00:00:00Z,0.02215435947462923,0.00048069446211703495,793,11-100 Comments,> 2 years
The $83K Toyota Sequoia Capstone is the most expensive Toyota in America. 💵💵💵💵💵💵💵💵💵💵,2023-06-04T18:00:20Z,6304858,345298,6.799675309701979,6.799675309701979,4268,AutosVehicles,60,Z6aF0BPKI1M,2023-8-07T00:00:00Z,0.05476697492631872,0.0006769383227980709,794,1001+ Comments,> 2 years
Operating a Zero Turn Mower - What to focus on when learning for th first time.,2023-06-03T11:27:29Z,621913,8627,5.793729635072498,5.793729635072498,158,AutosVehicles,24,fsJP--6I7j4,2023-8-07T00:00:00Z,0.0138717151755953,0.00025405482760450416,795,101-1000 Comments,> 2 years
Five Reasons Why the 2024 Acura MDX is a Great *Middle Ground* Among the Competition!,2023-06-02T13:30:23Z,170764,3230,5.232396319226202,5.232396319226202,152,AutosVehicles,58,bj9t-fCCx8c,2023-8-07T00:00:00Z,0.018914993792602655,0.0008901173549460073,796,101-1000 Comments,> 2 years
Toyota Etios | The Underrated Sedan 😎#shorts #toyota #etios #innova #sedan #fortuner #cars24,2023-06-02T12:30:22Z,3898403,215184,6.5908867325828995,6.5908867325828995,979,AutosVehicles,60,shLqEe5Gtpg,2023-8-07T00:00:00Z,0.05519798748359264,0.0002511284749165235,796,101-1000 Comments,> 2 years
How To Perform Rust Repair on a Rear Quarter Panel,2023-05-31T17:00:08Z,1154327,25126,6.062328854035171,6.062328854035171,167,AutosVehicles,60,9f_10V6IU8I,2023-8-07T00:00:00Z,0.021766795717331398,0.00014467304325377472,798,101-1000 Comments,> 2 years
Make every drive a luxurious indulgence | The New A-Class,2023-05-31T09:30:07Z,218376,412,5.339204906741932,5.339204906741932,2,AutosVehicles,11,HBdtYW7xSV4,2023-8-07T00:00:00Z,0.0018866542110854672,9.15851558779353e-06,798,1-10 Comments,> 2 years
A $300 Detail on a Work Truck!,2023-05-30T20:18:02Z,625237,20914,5.796044670595329,5.796044670595329,321,AutosVehicles,59,Xf0SQE_pY5g,2023-8-07T00:00:00Z,0.03344971586774295,0.0005134053167039059,799,101-1000 Comments,> 2 years
MOTO MAX PAROU DE FUNCIONAR A PARTIDA / VEJA O PROBLEMA!!,2023-05-29T18:45:41Z,2964,56,3.4718781993072905,3.4718781993072905,8,AutosVehicles,353,Bt5OHzx95_k,2023-8-07T00:00:00Z,0.018893387314439947,0.002699055330634278,800,1-10 Comments,> 2 years
The Lamborghini Urus Performante is a $320K SUV for the racetrack! 😤,2023-05-28T18:30:11Z,4158000,321018,6.6188844849954505,6.6188844849954505,2922,AutosVehicles,60,6TGIE5owbN8,2023-8-07T00:00:00Z,0.0772049062049062,0.0007027417027417027,801,1001+ Comments,> 2 years
How to unlock and start your vehicle with a dead key fob | How to Hyundai,2023-05-24T22:43:24Z,308364,3472,5.489063670565868,5.489063670565868,56,AutosVehicles,33,qG8rWQ5t5Ro,2023-8-07T00:00:00Z,0.01125942068464542,0.00018160355942976482,805,11-100 Comments,> 2 years
"Electric Scooter with the highest Range? Well, that's a Simple One! #shorts",2023-05-24T13:00:14Z,244926,7460,5.3890348898906515,5.3890348898906515,252,AutosVehicles,59,P1uQsSxjCIU,2023-8-07T00:00:00Z,0.03045817920514768,0.0010288821929889027,805,101-1000 Comments,> 2 years
WHOA! The new BMW M2 is WAY BETER than I thought!🤯,2023-05-21T19:00:02Z,5237243,341653,6.719102724963309,6.719102724963309,2714,AutosVehicles,60,55a-zJno95U,2023-8-07T00:00:00Z,0.06523527741599922,0.0005182115857522747,808,1001+ Comments,> 2 years
You Need a Tesla Model 3 in your Life!!!,2023-05-21T18:00:40Z,928046,21733,5.967569503213529,5.967569503213529,976,AutosVehicles,60,6DaFk3iSrtc,2023-8-07T00:00:00Z,0.023418020227445623,0.0010516720076375525,808,101-1000 Comments,> 2 years
STi Wing is a MUST! Absolute classic. #Hawkeye #WRX #STi #Subaru #FYP,2023-05-17T15:28:06Z,1361369,61380,6.13397585697651,6.13397585697651,731,AutosVehicles,51,RxRZY0CiNHU,2023-8-07T00:00:00Z,0.04508696760393398,0.000536959487104525,812,101-1000 Comments,> 2 years
TIRO IL FRENO A MANO ELETTRONICO IN MARCIA: COSA SUCCEDE?,2023-05-15T09:00:13Z,765983,8277,5.884219131136364,5.884219131136364,299,AutosVehicles,8,NvHCdTkzm34,2023-8-07T00:00:00Z,0.010805722842412952,0.0003903480886651531,814,101-1000 Comments,> 2 years
The Nissan Pathfinder is a practical family car,2023-05-14T17:04:25Z,150195,3083,5.1766554752210565,5.1766554752210565,52,AutosVehicles,56,1pNXDGCQjFM,2023-8-07T00:00:00Z,0.020526648690036287,0.00034621658510602883,815,11-100 Comments,> 2 years
Why is THIS on a Group B Rally Car?? | FORD RS 200 EVO,2023-05-14T14:49:00Z,5503999,244350,6.7406783463222,6.7406783463222,4101,AutosVehicles,60,A4ZKB_9ozbY,2023-8-07T00:00:00Z,0.044394993531067135,0.0007450946121174804,815,1001+ Comments,> 2 years
SwaraPallavi In a Minute - Hindolam( హిందోలం స్వరపల్లవి) | Charanam - 2,2023-07-31T07:30:10Z,673,49,2.828015064223977,2.828015064223977,11,Music,52,99KvuZJuBVw,2023-8-07T00:00:00Z,0.07280832095096583,0.01634472511144131,737,11-100 Comments,> 2 years
A Ram Sam Sam | HeyKids Chansons Pour Enfants | Animaj Kids #shorts,2023-07-27T09:00:07Z,11941214,198644,7.077048481458308,7.077048481458308,0,Music,20,6OdAuf5RiuE,2023-8-07T00:00:00Z,0.016635159540730114,0.0,741,No Comments,> 2 years
Montagem do Iraque - Olha O Poder Que A Minha Pika Tem - DJ GUILHERME DUARTE,2023-07-26T20:31:49Z,1206,30,3.0813473078041325,3.0813473078041325,0,Music,56,N9HRKf_dcCU,2023-8-07T00:00:00Z,0.024875621890547265,0.0,742,No Comments,> 2 years
Fode Fode VS Que Comece a Noite - DJ GUILHERME DUARTE,2023-07-26T03:51:25Z,3445,111,3.5371892262436444,3.5371892262436444,1,Music,57,eUDy7EY3Rwk,2023-8-07T00:00:00Z,0.03222060957910015,0.00029027576197387516,742,1-10 Comments,> 2 years
Deixa a Porrada Comer 3 - Pontinho Sexy - DJ GUILHERME DUARTE,2023-07-26T03:46:47Z,457,20,2.6599162000698504,2.6599162000698504,0,Music,45,7weHVqPlapI,2023-8-07T00:00:00Z,0.0437636761487965,0.0,742,No Comments,> 2 years
Swarapallavi In a Minute - amritavarshini (అమృత వర్షిని రాగం),2023-07-24T10:16:28Z,534,38,2.727541257028556,2.727541257028556,8,Music,42,DsUQ8Na4j_E,2023-8-07T00:00:00Z,0.07116104868913857,0.0149812734082397,744,1-10 Comments,> 2 years
