Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
This All Started With a Loaf,2025-05-15T22:30:18Z,148,10,11,q0KdrxQRyUk,PeopleBlogs,2025-06-18,6.756756757,110,34
🚨😱MASSIVE NEWS! CHIEFS FANS ARE SPEECHLESS! WHAT A SURPRISE! KANSAS CITY CHIEFS NEWS TODAY!,2025-05-15T21:16:00Z,225,12,3,p8ibJVT_3kg,PeopleBlogs,,5.333333333,25,34
⁠From Mushin to the World 🌍 | Day in My Life as a Content Creator,2025-05-15T20:00:02Z,68,13,15,-IBWe8U4moQ,PeopleBlogs,,19.11764706,115.3846154,34
BEAUTY SITH A BOUNCE🔥 Full beat on channel #shorts #nycdrill #typebeat,2025-05-15T18:19:11Z,5,0,0,X-Q9l0jR5V4,PeopleBlogs,,0,#DIV/0!,34
DICIÉNDOLE QUE SI A DANI A TODO😱,2025-05-15T18:17:24Z,1903091,24014,0,jB-Mch4Gryg,PeopleBlogs,,1.261841919,0,34
PASSEI 100 DIAS NO GROW A GARDEN,2025-05-15T18:03:43Z,526185,7451,247,4zM9_3BvtOo,PeopleBlogs,,1.416041886,3.314991276,34
Make These Savory Stuffed Peppers—A Flavor Surprise You’ve Never Tried!,2025-05-15T17:34:04Z,11834,131,8,vRkn5CdGecM,PeopleBlogs,,1.106979888,6.106870229,34
$500 Toddler’s Shopping Spree,2025-05-15T17:17:07Z,780234,16433,887,OzkfN0O_sQE,PeopleBlogs,,2.106163023,5.397675409,34
A lista dos melhores investimentos para jul/2025,2025-05-15T16:12:12Z,0,89,0,REPrWP7Csl0,PeopleBlogs,,#DIV/0!,0,34
The Forbidden Gospel of Mary Magdalene | What Are They Trying to Hide from Us?,2025-05-15T15:02:30Z,14791,656,79,mq2va5B2kL8,PeopleBlogs,,4.435129471,12.04268293,34
A Samsung refrigerator 😭 #letmeknowsong #funny #memes #refrigerator,2025-05-15T14:53:36Z,224,14,2,zRvWYBj9tNA,PeopleBlogs,,6.25,14.28571429,34
"Mi viaje de vuelta a Colombia | Fresh Dates, conexión, tribu y expansión · Vlog 04",2025-05-15T14:00:57Z,158,4,1,W9pIJxYI4Z8,PeopleBlogs,,2.53164557,25,34
HELP ONE’S MOTHER WITH A CARDBOARD！#asmr,2025-05-15T12:32:04Z,71210496,987421,1332,UGQ5AlPKVFg,PeopleBlogs,,1.386622837,0.1348968677,34
How to Hold a Handstand 💪 #shorts #yoga #strength #fitness,2025-05-15T11:09:17Z,1770804,13606,162,eVWMHXB7RPA,PeopleBlogs,,0.768351551,1.190651183,34
"A Páo Hát Dân Ca Trong Bar Cực Đỉnh - Lk Tìm Em Câu Ví Sông Lam, Em Làm Dâu Xứ Nghệ",2025-05-15T03:00:35Z,106409,513,32,Twkd0iBx9vw,PeopleBlogs,,0.4821020778,6.237816764,34
SUS AMIGAS la TRAICIONARON!? VALERIA MÁRQUEZ PRESENTÍA el ATAQUE! LA OBLIGARON a QUEDARSE en VIVO!,2025-05-15T01:00:19Z,275473,5035,507,8GN8tHfS2YE,PeopleBlogs,,1.827765335,10.06951341,34
A solas con Dios con William Arana l Caminando con Dios en el desierto l 14 de Mayo 2025,2025-05-15T00:58:24Z,219461,16874,1288,od0xJ4tRbGo,PeopleBlogs,,7.688837652,7.633044921,34
🚨 THE CHIEFS JUST MADE A MOVE THAT NO ONE SAW COMING — THIS CHANGES EVERYTHING!,2025-05-14T23:47:00Z,319,14,4,n5uyyfY3Cdw,PeopleBlogs,,4.388714734,28.57142857,35
AMARRAMOS A VOVÓ E O NAMORADO DELA NA CORDA POR 24 HORAS!!,2025-05-14T23:11:25Z,131419,975,24,zgeG3T0nOK8,PeopleBlogs,,0.7419018559,2.461538462,35
SAIU AGORA!! ANDRÉ HERNAN TROUXE A INFORMAÇÃO DO PALMEIRAS! ALAN FRANCO NO PALMEIRAS?,2025-05-14T22:13:34Z,16017,575,20,Ex9Ayv0v9WQ,PeopleBlogs,,3.589935693,3.47826087,35
"Le encantaba criticar a los demás, hasta que un día le hicieron esto",2025-05-14T21:17:17Z,957878,23260,926,LfMKhwkb8To,PeopleBlogs,,2.428284187,3.981083405,35
[LIGAÇÃO BTS] A RECEITA DE BOLO FOFINHO – NOIRXHOPE,2025-05-14T20:17:56Z,502,65,13,EnTBgDaAQbA,PeopleBlogs,,12.94820717,20,35
Here's How I Would Build a Low Maintenance Florida Vegetable Garden,2025-05-14T20:07:34Z,1344,125,15,y0V9ZDWPFuI,PeopleBlogs,,9.300595238,12,35
WE CAUGHT BALLERINA CAPPUCCINA & GAVE HER A GLOW UP!,2025-05-14T19:17:33Z,1909969,23200,2231,CVPQ26pbsmM,PeopleBlogs,,1.214679401,9.61637931,35
GLOBO ESPORTE PALMEIRAS! DIA MOVIMENTADNO NO VERDÃO! A INFORMAÇÃO DE ROBERTO FIRMINO É Q...'',2025-05-14T16:31:33Z,92797,2258,55,0jrdLpNL8Mk,PeopleBlogs,,2.433268317,2.43578388,35
Gioco a Minecraft,2025-05-14T14:08:41Z,0,0,N/A,NAR0YsCuNGQ,PeopleBlogs,,#DIV/0!,#VALUE!,35
Why You Should NEVER Marry A Latina!!! @CristalAllure #shorts,2025-05-14T11:01:00Z,5645558,90077,472,duHARVEzxLY,PeopleBlogs,,1.595537589,0.5239961366,35
Thánh Ăn Chực Lại Bị Mất Tiền Ngu - Phim Hài A hy Cười Vỡ Cả Mồm - Hài A hy Mới Hay Nhất 2025,2025-05-14T10:09:58Z,54333,143,22,WbxoS_QWGJ4,PeopleBlogs,,0.2631917987,15.38461538,35
Biggest problem after having a Baby #imkavy #shorts #youtubeshorts,2025-05-14T06:30:01Z,3080223,38579,262,-V57P0qUPpw,PeopleBlogs,,1.252474253,0.6791259494,35
Q' Lokura x The La Planta - A Prueba De Balas (Karaoke),2025-05-14T02:07:00Z,1503,5,0,pry8Nc8-CAY,PeopleBlogs,,0.3326679973,0,35
El ARMA que manipuló a TODO un PAÍS | Facebook | Documental,2025-05-14T01:00:10Z,6108303,132715,3508,CBYObF-8ljU,PeopleBlogs,,2.172698375,2.643258109,35
EU VIREI ADMINISTRADOR DO GROW A GARDEN PARA ROUBAR O DONO DO JOGO 🤑🤑💲,2025-05-13T20:45:01Z,241929,4467,437,LG-fmlh0TME,PeopleBlogs,,1.846409484,9.782852026,36
"Die With A Smile, Help Italian Brainrot Cappuccino Assassino 😭 #shorts #italianbrainrot",2025-05-13T19:41:55Z,9217599,198363,388,NckDEgD6pLg,PeopleBlogs,,2.152002924,0.1956009941,36
Gioco a brawl stars con un ospite inaspettato,2025-05-13T18:56:18Z,3,1,N/A,AX9P_ESvqR8,PeopleBlogs,,33.33333333,#VALUE!,36
The biggest Lotus in Grow Garden #roblox #growagarden,2025-05-13T13:38:44Z,409443,1568,98,cDfSgyASb-c,PeopleBlogs,,0.3829592886,6.25,36
Svoboda a změna systému 🇨🇿 FREEDOM,2025-05-13T05:50:32Z,0,95,0,FKty9Jk1-t4,PeopleBlogs,,#DIV/0!,0,36
WTC book 2 Prelude and Fugue in A Major No.19,2025-05-13T02:37:22Z,215,4,4,WeYP5LqmfMA,PeopleBlogs,,1.860465116,100,36
The Growth Mindset ✦ A Braided Tree and a Bumpy Road,2025-05-12T21:49:14Z,5,1,0,jJLmz7u5GRs,PeopleBlogs,,20,0,37
FIZ A MINHA MÃE CHORAR * DIA DAS MÃES,2025-05-12T21:30:11Z,534456,11230,755,BHqzVw_lj-o,PeopleBlogs,,2.10120197,6.723063224,37
🚨😱MASSIVE NEWS! CHIEFS FANS ARE SPEECHLESS! WHAT A SURPRISE! KANSAS CITY CHIEFS NEWS TODAY!,2025-05-12T21:18:00Z,315,9,6,KF2uMjiK0o4,PeopleBlogs,,2.857142857,66.66666667,37
CÂNTICO PARA A CURA DA ANSIEDADE - Fp 4:6-8,2025-05-12T20:00:36Z,52,3,2,qK6KmfXXOQo,PeopleBlogs,,5.769230769,66.66666667,37
A DIVA ABRIU UM RESTAURANTE NA MINHA SALA | *fiquei muito brava*,2025-05-12T13:00:52Z,98482,2082,0,T_PodiIlnOw,PeopleBlogs,,2.114091915,0,37
The Haircut Got Him A Win😂(@le_wakss),2025-05-12T12:38:50Z,56308448,1036451,1839,6Lx3F_3zqT4,PeopleBlogs,,1.840666964,0.1774324112,37
I explored a abandoned ship,2025-05-12T10:07:47Z,1359103,38004,2069,W0aTSNJrKaI,PeopleBlogs,,2.79625606,5.444163772,37
AI AGENTS EMERGENCY DEBATE: These Jobs Won't Exist In 24 Months! We Must Prepare For What's Coming!,2025-05-12T07:00:30Z,2435160,50921,14093,JMYQmGfTltY,PeopleBlogs,,2.091074098,27.67620432,37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,
Scott Wedman tells a FUNNY Larry Bird TRASH TALK story! 😂 #shorts #larrybird,2025-05-15T17:51:23Z,62654,1975,65,fZSe-kGRKbE,Sports,,3.152232898,3.291139241,34
Stephen A. CALLS OUT Playoff Jimmy after Game 5 loss 🗣️ 'HE COULDN'T WIN ONE GAME!' | First Take,2025-05-15T16:31:58Z,506042,4906,2180,9VOwIXtafjA,Sports,,0.9694847463,44.43538524,34
The story of Shaq & Penny as a DUO! 🔥 #shorts #nbahighlights,2025-05-15T13:50:20Z,5720,360,20,RvJddMsbohw,Sports,,6.293706294,5.555555556,34
PSV fans react to Ajax losing the lead against Groningen #eredivisie #ajax #psv,2025-05-15T13:30:01Z,867,11,0,8rnEQP49nLc,Sports,,1.268742791,0,34
Highlights | Bangladesh A vs New Zealand A 2025 | 1st Four Day | Day 2 | Cricket | T Sports,2025-05-15T12:33:35Z,359679,5171,138,5W2bU4XhzC0,Sports,,1.437670812,2.668729453,34
A's vs. Dodgers Game Highlights (5/14/25) | MLB Highlights,2025-05-15T05:41:09Z,320871,4940,307,wC_KoezmB6Q,Sports,,1.539559511,6.214574899,34
How Federer Turned Roddick’s Rivalry Into a Nightmare,2025-05-15T01:30:04Z,148327,1614,370,3dLWQ6sOvxI,Sports,,1.088136347,22.9244114,34
"Osimhen, Galatasaray'da Kalacak Mı? Kendisi Cevapladı! (Trabzonspor 0-3 Galatasaray) / A Spor",2025-05-14T20:43:37Z,144141,1626,117,XckXGgg1Xmc,Sports,,1.128062106,7.195571956,35
"63. Ziraat Türkiye Kupası, Galatasaraylı Futbolcuların Ellerinde Yükseldi! / A Spor",2025-05-14T20:29:54Z,195022,2200,364,LXUNGpGiTI4,Sports,,1.128077858,16.54545455,35
Stephen A. is NOT counting out the Celtics 🚫 'Boston has a team that can win Game 5' 👀 | First Take,2025-05-14T15:48:25Z,655553,6557,1548,PBkILMVASsM,Sports,,1.000224238,23.60835748,35
Highlights | Bangladesh A vs New Zealand A 2025 | 1st Four Day | Day 1 | Cricket | T Sports,2025-05-14T13:08:16Z,231025,3459,80,Cd5N-TH_8qs,Sports,,1.497240558,2.31280717,35
Using A Real JETPACK 😳,2025-05-14T07:00:22Z,1718004,44228,472,AOjUk8_79lE,Sports,,2.57438283,1.067197251,35
QUAL É A MELHOR? #shorts,2025-05-14T01:36:44Z,3087,80,1,Tdg0K18SEwM,Sports,,2.591512796,1.25,35
NBA legends tell a story about Dennis Rodman REBOUNDING ability! 🔥 #shorts #dennisrodman,2025-05-13T16:34:12Z,36412,2509,94,4Yd_IEkB_zY,Sports,,6.890585521,3.746512555,36
Stephen A. reacts to Knicks’ Game 4 win and Jayson Tatum’s injury | SportsCenter,2025-05-13T05:26:13Z,476924,5231,892,cYLERLU2kKE,Sports,,1.096820458,17.05218887,36
ATALANTA-ROMA 2-1 | HIGHLIGHTS | Sulemana Stunner Sinks Roma | Serie A 2024/25,2025-05-12T21:28:58Z,680320,10844,316,yAbNOUAzk7U,Sports,,1.593955786,2.914053855,37
VENEZIA-FIORENTINA 2-1 | HIGHLIGHTS | Venezia Boost Survival Hopes! | Serie A 2024/25,2025-05-12T19:06:38Z,822316,12607,1060,mS4-mZdrKfw,Sports,,1.533108926,8.408027286,37
"🚨😱THE 49ERS JUST MADE A MOVE SO EPIC, IT SHOOK THE FOUNDATIONS OF NFL HISTORY!",2025-05-12T19:04:00Z,434,7,1,169NIW4Mx2E,Sports,,1.612903226,14.28571429,37
🚨😱THE 49ERS JUST MADE A HISTORY-MAKING MOVE THAT WILL ROCK THE NFL!,2025-05-12T18:01:02Z,913,14,1,FfkuEssOI00,Sports,,1.533406353,7.142857143,37
"Stephen A. says there's no contemplating, 'Giannis WANTS OUT' 🗣️👀| First Take",2025-05-12T14:54:18Z,715263,6340,2641,sbTAkFifNn4,Sports,,0.886387245,41.65615142,37
Ballerina Barre Deep Core Ab Workout On The Mat,2025-05-12T10:58:29Z,111,7,0,k6vXTn_vunI,Sports,,6.306306306,0,37
CON POLÉMICA INCLUIDA. TIGRES ELIMINA a NECAXA y AVANZA a semifinales contra TOLUCA | Futbol Picante,2025-05-12T06:27:19Z,243315,1990,746,5AK9FfjxUfc,Sports,,0.8178698395,37.48743719,37
NAPOLI-GENOA 2-2 | HIGHLIGHTS | Vasquez Breaks Napoli Hearts | Serie A 2024/25,2025-05-11T21:34:35Z,657245,10031,498,kqdU0k4U-OA,Sports,,1.526219294,4.96460971,38
🚨😱THE 49ERS JUST PULLED OFF A GAME-CHANGING MOVE THAT WILL BE REMEMBERED!,2025-05-11T21:09:01Z,286,7,0,VByvCTyckps,Sports,,2.447552448,0,38
Glenn Robinson and Ray Allen tell a Michael Jordan REVENGE story! 🔥 #shorts #michaeljordan,2025-05-11T19:39:39Z,160390,8132,150,4r3J-VqVatQ,Sports,,5.07014153,1.844564683,38
TORINO-INTER 0-2 | HIGHLIGHTS | Inter Keep the Scudetto Race Alive | Serie A 2024/25,2025-05-11T19:09:30Z,684448,10024,337,8244wZsV66Y,Sports,,1.464537847,3.361931365,38
⏱️ MINUTO A MINUTO | FC Barcelona vs Real Madrid | El Clásico,2025-05-11T16:35:28Z,2289888,12525,193,mYNLY_-x3U4,Sports,,0.5469699828,1.540918164,38
Cedric Maxwell tells a story of trash talking Bernard King and it BACKFIRED! 😂 #shorts,2025-05-10T22:27:29Z,182219,9328,266,q2j-bLTpJ6o,Sports,,5.119114911,2.851629503,39
How Tuff Hedeman Became a PBR ICON Bulls Couldn’t Break,2025-05-10T22:12:06Z,3539,42,7,qoSJ7-N1CsQ,Sports,,1.186775925,16.66666667,39
🚨😱THE 49ERS JUST DROPPED A MOVE THAT WILL GO DOWN IN HISTORY!,2025-05-10T19:22:00Z,330,2,0,H6R4hKzC8yI,Sports,,0.6060606061,0,39
LAZIO-JUVENTUS 1-1 | HIGHLIGHTS | Late Vecino Equaliser Breaks Juve Hearts | Serie A 2024/25,2025-05-10T18:52:37Z,517315,7374,478,NIlbDUBiHEg,Sports,,1.425437113,6.482234879,39
COMO-CAGLIARI 3-1 | HIGHLIGHTS | Como Take Sixth Consecutive Win! | Serie A 2024/25,2025-05-10T15:49:12Z,285568,5101,267,ajyiUlHhw_s,Sports,,1.786264567,5.234267791,39
Highlights | Bangladesh A vs New Zealand A 2025 | 3rd OD | Cricket | T Sports,2025-05-10T12:06:59Z,509856,6354,289,8E9W_lWSbcw,Sports,,1.246234231,4.548316021,39
LIVE | Bangladesh A vs New Zealand A 2025 | 3rd OD | Cricket | T Sports,2025-05-10T11:18:55Z,3234274,27377,64,7f8Hd859X0Y,Sports,,0.84646508,0.233772875,39
MILAN-BOLOGNA 3-1 | HIGHLIGHTS | 36ª GIORNATA | SERIE A ENILIVE 2024/25,2025-05-10T00:44:06Z,92767,1512,63,ha8R_idrpnI,Sports,,1.629889939,4.166666667,39
POV I just woke up in a new princess Bugatti ￼￼,2025-05-09T23:28:25Z,59,3,N/A,epKfc1F8CEk,Sports,,5.084745763,#VALUE!,40
🚨 EVERYTHING CHANGES NOW: THE 49ERS JUST DROPPED A EARTH-SHATTERING UPDATE!,2025-05-09T22:22:01Z,1040,14,3,kNFYp_jFbe0,Sports,,1.346153846,21.42857143,40
Bernard King tells a story about ALMOST SIGNING with Larry Bird and the Celtics! 🔥 #shorts,2025-05-09T19:20:16Z,575314,17368,501,hHocuySmCKI,Sports,,3.018873172,2.884615385,40
Stephen A. takes NO ISSUE with LeBron’s Luka duo comments 🗣️ ‘He’s 100% correct!’ | First Take,2025-05-09T16:19:37Z,441571,3598,1830,qPNtXoruXR8,Sports,,0.8148180021,50.86158977,40
This is how nowadays football stars would look if they played in the 80s! #fifaworldcup,2025-05-09T11:44:57Z,18439,220,6,PMiv2OFcxRw,Sports,,1.193123271,2.727272727,40
Mark Price tells a story about how he developed his SHOOTING! 🔥 #shorts,2025-05-09T01:13:34Z,18874,1070,77,TVp96z6o2FA,Sports,,5.669174526,7.196261682,40
🚨 49ERS MOVE REVEALS A PLAN NO ONE COULD’VE PREDICTED! SAN FRANCISCO 49ERS NEWS TODAY 08.05.2025,2025-05-08T17:03:00Z,319,7,1,OyM0qzn7YzM,Sports,,2.194357367,14.28571429,41
STEPHEN A.'S NEW YORK KNICKS PRAYERS WERE ANSWERED! 🙏 'WE HAVE BEEN STARVING!' | First Take,2025-05-08T14:49:15Z,952481,12738,2756,_Nf0f78EXDw,Sports,,1.337349511,21.63604962,41
🚨 THE 49ERS JUST MADE A STUNNING ANNOUNCEMENT THAT HAS RIVALS COMPLETELY SHAKEN!,2025-05-08T00:23:01Z,380,7,1,xDkfa9byNJ4,Sports,,1.842105263,14.28571429,41
"Galatasaray, Osimhen'in Bonservisini Alacak Mı? Emre Kaplan Açıkladı! / A Spor / Spor Merkezi",2025-05-07T19:44:19Z,44902,357,28,FWp3hmmwNoU,Sports,,0.7950648078,7.843137255,42
,,,,,,,,,#DIV/0!,#VALUE!
,,,,,,,,,#DIV/0!,#VALUE!
Koi das skda eh kedi pipe A ? #trending #ytshorts #volkswagen,2025-05-15T14:12:16Z,495,7,0,tjYovK_WdCg,AutosVehicles,,1.414141414,0,34
Does a USED DUMP TRUCK Really Crush a ROLLS ROYCE?,2025-05-15T13:47:53Z,3174,9,0,7r-mJkYzSTk,AutosVehicles,,0.2835538752,0,34
WILL THIS ROLLS ROYCE SURVIVE A BIG ROCK DROP FROM A MOBILE CRANE?,2025-05-15T13:43:48Z,31575,64,0,kDRjJPUbJgI,AutosVehicles,,0.2026920032,0,34
WILL THIS Rolls Royce SURVIVE a 50 TON Road Roller DROP?,2025-05-15T13:35:53Z,411,2,0,dzCDJ7gfRvA,AutosVehicles,,0.4866180049,0,34
Does a Ford Raptor Crush a Rolls Royce?,2025-05-15T13:28:37Z,3352,7,0,CUsEn9wMRlQ,AutosVehicles,,0.2088305489,0,34
DOES a 50m Dump Truck CRUSH a Rolls Royce?!,2025-05-15T01:04:37Z,83,1,0,3IINwcekTnE,AutosVehicles,,1.204819277,0,34
WILL THIS ROLLS ROYCE SURVIVE A 50M CRANE TRUCK DROP?,2025-05-14T12:41:17Z,2239,13,0,R24He-4ob_I,AutosVehicles,,0.5806163466,0,35
WILL THIS ROLLS ROYCE SURVIVE A 50M STEEL DROP?,2025-05-14T12:41:07Z,6967,12,0,SA3ByLZf6fA,AutosVehicles,,0.1722405627,0,35
WILL A 50M CRANE TRUCK FALLING STEEL CRUSH A ROLLS ROYCE?,2025-05-14T02:19:10Z,1899,7,0,smYY9rgqoVc,AutosVehicles,,0.3686150606,0,35
CRANE TRUCK Takes a 50m Dive onto a Rolls Royce!,2025-05-14T02:19:03Z,3101,13,0,SBrdWexSUps,AutosVehicles,,0.4192196066,0,35
WILL A Crane Truck Falling Pipe 50m Crush a Rolls Royce?,2025-05-13T16:02:46Z,2676,13,0,zkfUgbOWWzs,AutosVehicles,,0.485799701,0,36
deswegen IMMER eine Sturmhaube tragen!,2025-05-13T15:43:37Z,43085,2377,20,NNPrJWYqULE,AutosVehicles,,5.517001277,0.8413967186,36
"Detroit River Live Cam from the Dossin Museum, Detroit, Michigan USA",2025-05-13T13:10:35Z,61242,215,0,nhEL83_UPpo,AutosVehicles,,0.3510662617,0,36
WOW! 50m Steel CRUSHES Rolls Royce in Epic Fall!,2025-05-13T10:08:49Z,10624,26,0,oupWi1kOu9s,AutosVehicles,,0.2447289157,0,36
Why Was the Xi'an MA60 a Disaster for Airlines Around the World?,2025-05-13T03:33:37Z,17969,689,64,Zo3WwFhpX8M,AutosVehicles,,3.834381435,9.288824383,36
WILL A ROLLS ROYCE SURVIVE A 50M CRANE TRUCK CRASH TEST?,2025-05-13T00:53:28Z,156,1,0,jrhzSkft3xc,AutosVehicles,,0.641025641,0,36
WILL A 50M DUMP TRUCK CRUSH A ROLLS ROYCE?,2025-05-13T00:52:58Z,48023,68,0,2YpGokqfkgI,AutosVehicles,,0.1415988172,0,36
Itchen Cam - Southampton Shipspotting on the Itchen River  (Tug & RoRo) LIVE 24/7,2025-05-12T23:10:30Z,55538,175,0,qMhmtsRc7fU,AutosVehicles,,0.3150995715,0,37
WILL A ROLLS ROYCE SURVIVE A 50M CRANE TRUCK DROP TEST?,2025-05-12T16:27:04Z,66563,104,1,nUKaioIP5xc,AutosVehicles,,0.1562429578,0.9615384615,37
A Cinema Can Come To You Now,2025-05-10T07:37:07Z,45,1,1,gJ-IpJTKuwM,AutosVehicles,,2.222222222,100,39
We Bought a BUGATTI For Our Baby!,2025-05-09T19:52:19Z,549246,11614,496,f9ab-m-Nhkw,AutosVehicles,,2.114535199,4.270707766,40
We Shot a Porsche Commercial… on the Runway at LAX,2025-05-09T18:00:34Z,796,28,4,WeHRkAcXxVs,AutosVehicles,,3.51758794,14.28571429,40
Why Mercedes Maybach SL is a road prince,2025-05-09T13:30:19Z,82,1,0,w4F8of54jEY,AutosVehicles,,1.219512195,0,40
The Monstrous BMW Nobody Talks About - BMW K1300R Review,2025-05-09T06:00:31Z,37991,1108,137,WfurZdv8cTc,AutosVehicles,,2.916480219,12.36462094,40
Polishing Her Like A Baby #shortvideos #funny #artura,2025-05-06T16:19:55Z,10747,20,1,UW9TYUFdQzI,AutosVehicles,,0.1860984461,5,43
ISK舞洲　 Rd.3　A決勝　Maishima Jr.Sprint MAishima Osaka Japan SWS SODI LR5,2025-05-06T15:01:07Z,73,4,0,cqnyzdtgPSM,AutosVehicles,,5.479452055,0,43
5 things I DISLIKE & 10 things I LIKE about the Audi RS5 Sportback🤔#CarReview,2025-05-05T22:52:05Z,742,30,9,NuJgQyBcyA0,AutosVehicles,,4.043126685,30,44
asTech | asTech Industry Pulse: Following the Data - How asTech Gets to the Decision of OEM-C,2025-05-05T15:30:37Z,64,1,0,646XN0YMFag,AutosVehicles,,1.5625,0,44
🚨S.O.S🚨A LUNA DESAPARECEU!! 😭,2025-05-04T22:30:06Z,493049,17348,2041,GqlQM6sozd8,AutosVehicles,,3.518514387,11.76504496,45
Ich habe ein problem…,2025-05-04T15:31:21Z,38428,2261,60,dDihT3nRejg,AutosVehicles,,5.883730613,2.653693056,45
What is the Motorsport Industry Really Like? | The Pit Wall (Full Interview),2025-05-03T15:01:02Z,8000,470,26,dEYqKV6bv_U,AutosVehicles,,5.875,5.531914894,46
4K Rays Fan Meeting Highlights - the best JDM wheels and JDM cars!,2025-05-03T12:00:01Z,861,17,0,0aSqBO8w_9k,AutosVehicles,,1.974448316,0,46
3 CARROS QUE DURAM A VIDA TODA — NOKIA VERSÃO CARRO! #shorts,2025-05-02T17:00:19Z,18962,1119,19,FjHwIgaSYuU,AutosVehicles,,5.901276237,1.697944593,47
2026 Mercedes Vision V Interior And Exterior Details,2025-05-02T14:00:14Z,38,3,0,D79RzDzWFfQ,AutosVehicles,,7.894736842,0,47
"Starting a car , how to start car #shorts #shots #short #cardriving #leftsidejudgementincar",2025-05-01T05:34:50Z,1270,21,0,iYOatpC8CiM,AutosVehicles,,1.653543307,0,48
"Car driving training , How to Drive a car #shorts #shots #leftsidejudgementincar #cardrivingtraining",2025-04-30T04:09:06Z,676,13,0,EWTXG5G69Hc,AutosVehicles,,1.923076923,0,49
New FERRARI 296 SPECIALE! First Look at the Baby F80,2025-04-29T12:30:30Z,210034,7254,712,GbsXFenIVeI,AutosVehicles,,3.45372654,9.815274331,50
This Torana Was Almost a Death Trap… But Not Anymore | Torana Resurrection Ep.4,2025-04-28T09:47:54Z,8995,463,20,RUC0iDq36hY,AutosVehicles,,5.147304058,4.319654428,51
ICH BIN KEIN GRUNDSCHÜLER,2025-04-27T17:35:47Z,34934,2772,30,fBKe32RFsw4,AutosVehicles,,7.934963073,1.082251082,52
Look like a angel #angel #cute #cats,2025-04-27T12:14:26Z,24769,1072,7,KMuQImK6zEk,AutosVehicles,,4.327990633,0.6529850746,52
2024 Mustang Mach-E Premium - Getting to know the features,2025-04-26T16:53:11Z,112,1,2,5y5y6spRqQU,AutosVehicles,,0.8928571429,200,53
The Greatest Race Car(s) You've Never Heard of | Documentary,2025-04-26T15:00:13Z,48637,2482,138,9xRMv5u35C8,AutosVehicles,,5.1031108,5.560032232,53
The 2024 Tank 300 Explained – GWM’s Rugged Luxury SUV,2025-04-25T03:46:48Z,456,5,0,gbk8G8tWoYQ,AutosVehicles,,1.096491228,0,54
$200 Barn‑Find Bulldozer: Reviving a 1947 IH TD‑9!,2025-04-24T20:27:46Z,136,13,4,ur79a6UFVCg,AutosVehicles,,9.558823529,30.76923077,55
Sick Procharged C6 Z06💨😍#CarLover #Corvette #CarMeet,2025-04-24T00:11:40Z,8110,182,6,2lacf1PcA_M,AutosVehicles,,2.244143033,3.296703297,55
,,,,,,,,,#DIV/0!,#VALUE!
,,,,,,,,,#DIV/0!,#VALUE!
"NUNCA ESCUCHARAS ESTA CANCION, AL MENOS QUE ME OLVIDE CAMBIAR LA FECHA - TheGabriel2535",2025-05-15T23:09:02Z,0,13,11,A0ZU6ARiMcw,Comedy,,#DIV/0!,84.61538462,34
Finding Nemo (2003) Fishing Net (3/3) Reunion (1/2),2025-05-15T22:52:26Z,0,0,0,okgO4C4bE7k,Comedy,,#DIV/0!,#DIV/0!,34
Finding Nemo (2003) Dory Speaks Whale (2/3),2025-05-15T19:39:56Z,0,0,0,M01DDN5fgaA,Comedy,,#DIV/0!,#DIV/0!,34
#اكسبلور #2ndgenkpop #blinkblackpink #kpop #kpopmusic #bts #kpopsong #boybandgroup #suga,2025-05-15T17:30:27Z,278254,5263,175,u92Srcvwe9A,Comedy,,1.89143732,3.325099753,34
Sofia Qureshi trending video#islamicvideo#duet#deensayings#islamicsayings#youtubeshorts,2025-05-15T13:35:47Z,5350,76,1,0gQibzIeca0,Comedy,,1.420560748,1.315789474,34
"ngày 15 tháng 5, 2025",2025-05-15T11:38:22Z,4,1,0,suuJ_BE0poI,Comedy,,25,0,34
Sardari   #punjabisong #newsong #aura #bhai #family #punjabimusic #2025 #music #sabapne #uk #ig #yt,2025-05-15T09:35:00Z,150,7,0,aS_bqHTR5Gs,Comedy,,4.666666667,0,34
"जब जीवन में अंधेरा हो और राह न दिखे, समझो कृष्ण तुम्हें खोज रहे हैं।#motivation #krishna #shorts",2025-05-15T08:09:27Z,544,35,0,oBn4QfWVSg4,Comedy,,6.433823529,0,34
"सुदामा की मुट्ठी भर चिउड़े ने साबित किया, मित्रता भावनाओं से बनती है, उपहारों से नहीं।#friendship",2025-05-15T08:05:23Z,1996,55,0,OxjRsBq77r8,Comedy,,2.755511022,0,34
#punjabisong #trendingshorts ❤️❤️,2025-05-15T07:38:57Z,85,7,1,h8p8yr5EzJQ,Comedy,,8.235294118,14.28571429,34
"अन्नदान, ज्ञानदान से बढ़कर है।#saibaba #motivation #qoutes#shorts",2025-05-15T06:56:19Z,2244,79,0,3kgfeNmnzX0,Comedy,,3.520499109,0,34
