Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff,CommentsGroup,DiffGroup
"Embodiment of Lies: 'The Man in the Mirror: A True Story of Love, Revolution and Treachery in Iran'",2024-05-12T21:04:07Z,4,0,0.6020599913,0.6020599913,0,AutosVehicles,946,RY6iJN40kDQ,2024-8-03T00:00:00Z,0,0,447,No Comments,<= 2 years
Duvido você já ter visto isso na Stock Car  #shorts #carros,2024-05-09T00:01:37Z,9729,257,3.988068203,3.988068203,3,AutosVehicles,37,bVDmRfzTS5I,2024-8-03T00:00:00Z,0.02641587008,0.0003083564601,450,1-10 Comments,<= 2 years
Como que esse carro voa? #shorts #carros,2024-05-08T00:10:36Z,11984,386,4.0786018,4.0786018,9,AutosVehicles,14,jjKim8HI7bs,2024-8-03T00:00:00Z,0.03220961282,0.0007510013351,451,1-10 Comments,<= 2 years
"‘The Man in the Mirror: A True Story of Love, Revolution and Treachery in Iran’ by Carole Jerome ✒️📚",2024-05-05T23:06:27Z,69,2,1.838849091,1.838849091,0,AutosVehicles,1203,9aiir4X2li4,2024-8-03T00:00:00Z,0.02898550725,0,454,No Comments,<= 2 years
etrailer | Installation: SumoSprings Maxim Custom Helper Springs on a 2014 Tiffin Allegro Motorhome,2024-05-02T12:45:08Z,71,2,1.851258349,1.851258349,0,AutosVehicles,867,RvUgRf0Njb0,2024-8-03T00:00:00Z,0.02816901408,0,457,No Comments,<= 2 years
Você sabia dessa evolução da Fórmula 1? #f1 #shorts,2024-05-02T00:00:41Z,14575,658,4.163608563,4.163608563,8,AutosVehicles,17,Mk3NxR5pDZE,2024-8-03T00:00:00Z,0.0451457976,0.0005488850772,457,1-10 Comments,<= 2 years
"Rotaries are simple, you can stack them like Doritos #mazda #rotaryengine #youtubeshorts",2024-04-30T21:20:15Z,12081,247,4.082102884,4.082102884,16,AutosVehicles,9,_BIdtXd4KGQ,2024-8-03T00:00:00Z,0.02044532737,0.001324393676,459,11-100 Comments,<= 2 years
"Embodiment of Lies ""The Man in the Mirror: A True Story of Love, Revolution and Treachery in Iran"" 3",2024-04-29T02:09:12Z,6,0,0.7781512504,0.7781512504,0,AutosVehicles,1513,XReGxml5N_A,2024-8-03T00:00:00Z,0,0,460,No Comments,<= 2 years
Wheel of full overloaded tractor is spinning because it cannot pull the high hill #tractor stunt,2024-04-27T23:58:34Z,619,7,2.791690649,2.791690649,0,AutosVehicles,34,2a59kbD5UN8,2024-8-03T00:00:00Z,0.0113085622,0,462,No Comments,<= 2 years
🔑 Como Programar Chip da Chave da Hornet 2014: Guia Passo a Passo Sem Medo!,2024-04-25T20:28:04Z,3761,114,3.575303333,3.575303333,18,AutosVehicles,196,HBdzNr4-Tkg,2024-8-03T00:00:00Z,0.03031108748,0.004785961181,464,11-100 Comments,<= 2 years
É assim que fica o cockpitch de um F1 #shorts #formula1,2024-04-24T22:52:31Z,6627,209,3.821316971,3.821316971,4,AutosVehicles,23,uX1WcH7L_hs,2024-8-03T00:00:00Z,0.03153764901,0.0006035913686,465,1-10 Comments,<= 2 years
🔓✅ Como abrir um cadeado,2024-04-13T19:42:46Z,246819,3092,5.392378588,5.392378588,52,AutosVehicles,20,9X_Z_yT_Rkc,2024-8-03T00:00:00Z,0.01252739862,0.0002106807012,476,11-100 Comments,<= 2 years
✅COMO ABRIR CADEADO QUANDO PERDE A CHAVE,2024-04-13T18:57:40Z,70182,395,4.84622574,4.84622574,33,AutosVehicles,135,NgJSKOhh4aY,2024-8-03T00:00:00Z,0.005628223761,0.0004702060357,476,11-100 Comments,<= 2 years
History of The Ford Ranger - From the Courier to Today!,2024-04-13T10:54:01Z,47794,1536,4.679373379,4.679373379,240,AutosVehicles,1085,prqBT_rgajQ,2024-8-03T00:00:00Z,0.03213792526,0.005021550822,476,101-1000 Comments,<= 2 years
Chave canivete universal Aik Tool vs canivete universal Vvdi.,2024-04-10T17:05:03Z,21758,359,4.337618972,4.337618972,13,AutosVehicles,20,7sTmggDSoUY,2024-8-03T00:00:00Z,0.01649967828,0.0005974813862,479,11-100 Comments,<= 2 years
"Embodiment of Lies: “The Man in the Mirror: A True Story of Love, Revolution and Treachery in Iran”",2024-04-09T15:06:00Z,9,1,0.9542425094,0.9542425094,0,AutosVehicles,1972,-OcC0nn4WVM,2024-8-03T00:00:00Z,0.1111111111,0,480,No Comments,<= 2 years
"Found A Bukket With Lot's Of Different Quality Toys | Excavator Truck, Sports Cars, School Bus",2024-04-09T13:00:47Z,242,1,2.383815366,2.383815366,0,AutosVehicles,292,j9f8Ne4YLp8,2024-8-03T00:00:00Z,0.004132231405,0,480,No Comments,<= 2 years
Como saber se a chave é Codificada,2024-04-08T16:06:13Z,18680,466,4.271376872,4.271376872,7,AutosVehicles,30,AFeTnrFGcqo,2024-8-03T00:00:00Z,0.02494646681,0.000374732334,481,1-10 Comments,<= 2 years
A sua chave pode ter um chip e você não sabe. 😨,2024-04-08T13:21:34Z,2551,82,3.406710459,3.406710459,0,AutosVehicles,14,S87okpvGvlE,2024-8-03T00:00:00Z,0.03214425715,0,481,No Comments,<= 2 years
Como saber se a Chave do carro é Codificada!,2024-04-08T11:51:04Z,4827,103,3.683677299,3.683677299,19,AutosVehicles,441,ljSBcLnzdYE,2024-8-03T00:00:00Z,0.02133830537,0.003936192252,481,11-100 Comments,<= 2 years
sotho ❤ bidio  #💸💵💴 YouTube short video viral kaise karen,2024-04-05T19:55:42Z,9,1,0.9542425094,0.9542425094,0,AutosVehicles,13,58OCHUbMjsU,2024-8-03T00:00:00Z,0.1111111111,0,484,No Comments,<= 2 years
Primer día en curso De Cero a Cien #capitalrider #locosporlaaventura,2024-04-04T01:51:36Z,2536,117,3.404149249,3.404149249,8,AutosVehicles,59,1QcnSqLxSYo,2024-8-03T00:00:00Z,0.04613564669,0.003154574132,485,1-10 Comments,<= 2 years
Mahindra Thar 5-Door A Road Beast कब आएगी??,2024-04-03T12:54:55Z,73,2,1.86332286,1.86332286,0,AutosVehicles,235,YopU5EYNEPo,2024-8-03T00:00:00Z,0.02739726027,0,486,No Comments,<= 2 years
Corte de chave de casa câmera lenta,2024-04-01T22:19:53Z,4033,63,3.605628222,3.605628222,0,AutosVehicles,14,h-kx8hu1n6s,2024-8-03T00:00:00Z,0.01562112571,0,488,No Comments,<= 2 years
O jeito certo de usar a micha para chave palito (prego) #chaveiroautomotivo,2024-04-01T02:17:03Z,19219,392,4.283730787,4.283730787,1,AutosVehicles,56,gLbhYjiUts8,2024-8-03T00:00:00Z,0.02039648265,5.20E-05,488,1-10 Comments,<= 2 years
Here's my snowmobile 2002 Polaris RMK 800 with 144'' 2'' paddle track,2024-03-31T07:09:32Z,553,8,2.742725131,2.742725131,0,AutosVehicles,19,ceJtL6fq9MQ,2024-8-03T00:00:00Z,0.01446654611,0,489,No Comments,<= 2 years
"“The Man in The Mirror: A True Story of Love, Revolution and Treachery in Iran” by Carole Jerome ✒️📚",2024-03-31T01:56:30Z,26,0,1.414973348,1.414973348,0,AutosVehicles,981,i5ydxfm1S5k,2024-8-03T00:00:00Z,0,0,489,No Comments,<= 2 years
All I Am To You Is A Tragedy,2024-08-01T10:01:52Z,26,4,1.414973348,1.414973348,0,Music,184,VbI1AUp-PgM,2024-8-03T00:00:00Z,0.1538461538,0,366,No Comments,<= 2 years
The Majestic Beauty of a Tiger’s Form . #tiger . #shortvideo . #wildlife . #kingshorts79,2024-08-01T07:44:20Z,444,6,2.64738297,2.64738297,0,Music,22,kGv6f5Y3tv4,2024-8-03T00:00:00Z,0.01351351351,0,366,No Comments,<= 2 years
"Repair All Nerves and Veins Of The Body, Brain Massage While You Sleep, Improve Your Memory",2024-07-31T03:00:54Z,709766,13572,5.851115191,5.851115191,0,Music,0,MfM2xPIEp1U,2024-8-03T00:00:00Z,0.01912179507,0,367,No Comments,<= 2 years
A Touching Story of Maternal Love . #tiger . #shortvideo . #kingshorts79 . #wildlife,2024-07-30T04:09:09Z,876,7,2.942504106,2.942504106,0,Music,21,HMh9KqhzU88,2024-8-03T00:00:00Z,0.00799086758,0,368,No Comments,<= 2 years
Tiger Stalking Prey: A Bloody Hunt in the Jungle.  #shortvideo . #tiger . #wildlife . #kingshorts79,2024-07-28T06:46:05Z,12726,127,4.104691919,4.104691919,0,Music,29,Z-7s5KFJH6k,2024-8-03T00:00:00Z,0.009979569386,0,370,No Comments,<= 2 years
This is a 3 second song,2024-07-27T15:41:55Z,2350,99,3.371067862,3.371067862,20,Music,20,jD4NJf4IbZY,2024-8-03T00:00:00Z,0.04212765957,0.008510638298,371,11-100 Comments,<= 2 years
do you have a cousin short reel #character #characterdheelahai #characterdheela #characterdheela2,2024-07-19T11:02:22Z,451,10,2.654176542,2.654176542,0,Music,12,K-1ohPnjzvk,2024-8-03T00:00:00Z,0.022172949,0,379,No Comments,<= 2 years
“The Roar of the Lion: A Powerful Call Across the Plains”. #shortvideo . #kingshorts79,2024-07-17T00:32:53Z,436,4,2.639486489,2.639486489,0,Music,30,dBZDFu2GtFo,2024-8-03T00:00:00Z,0.009174311927,0,381,No Comments,<= 2 years
“The Lifecycle of a Lion: From Cub to King”. #shortvideo . #kingshorts79,2024-07-16T15:59:45Z,411,4,2.613841822,2.613841822,0,Music,30,J9sFooukTi4,2024-8-03T00:00:00Z,0.009732360097,0,382,No Comments,<= 2 years
It’s such a big difference,2024-07-15T21:12:18Z,796,18,2.900913068,2.900913068,0,Music,10,-xTZUHhRv1s,2024-8-03T00:00:00Z,0.02261306533,0,383,No Comments,<= 2 years
MILO J - A VOS (Video Oficial),2024-07-12T00:04:00Z,14733437,145958,7.16830407,7.16830407,2328,Music,238,IyKkj3fZX1w,2024-8-03T00:00:00Z,0.009906581879,0.000158007938,386,1001+ Comments,<= 2 years
Casually playing brawl stars (full video in the comments) #brawlstars,2024-07-11T20:29:28Z,647,20,2.810904281,2.810904281,4,Music,16,l0ulTQP6DZM,2024-8-03T00:00:00Z,0.03091190108,0.006182380216,387,1-10 Comments,<= 2 years
Sorry I had a lot of apps I like,2024-07-09T18:30:15Z,481,15,2.682145076,2.682145076,15,Music,11,ZtCvtGNx0Zw,2024-8-03T00:00:00Z,0.03118503119,0.03118503119,389,11-100 Comments,<= 2 years
“From Cubs to Kings: The Journey of a Tiger”,2024-07-08T07:58:10Z,422,18,2.625312451,2.625312451,0,Music,27,ff90XciaYQQ,2024-8-03T00:00:00Z,0.04265402844,0,390,No Comments,<= 2 years
The Life Cycle of a Tiger . #shortvideo . #kingshorts79,2024-07-07T04:13:48Z,252,3,2.401400541,2.401400541,0,Music,30,X6v07S4n-o8,2024-8-03T00:00:00Z,0.0119047619,0,391,No Comments,<= 2 years
I did a bit of crocheting. How did I do for the first time? #crochetting,2024-07-05T23:37:48Z,429,3,2.632457292,2.632457292,0,Music,7,WHa-eAiY-G4,2024-8-03T00:00:00Z,0.006993006993,0,393,No Comments,<= 2 years
I think I’m a bit late for this trend,2024-07-02T12:33:31Z,13,2,1.113943352,1.113943352,0,Music,16,Ns_uHIa5q-s,2024-8-03T00:00:00Z,0.1538461538,0,396,No Comments,<= 2 years
"Melodic harmonies weave a soothing tapestry, easing stress, anxiety",2024-07-01T18:45:25Z,77,1,1.886490725,1.886490725,0,Music,12151,QeUv9FoRgak,2024-8-03T00:00:00Z,0.01298701299,0,397,No Comments,<= 2 years
"Relaxing Music and The Sound of Water that Calms The Mind 🌿 Meditation, Sleep Music, Stress Relief",2024-06-27T16:39:11Z,3998827,26447,6.601932616,6.601932616,0,Music,0,5c381FDsW8w,2024-8-03T00:00:00Z,0.006613689464,0,401,No Comments,<= 2 years
Have you ever experienced a stunning natural landscape?. #shortvideo .#kingshorts79,2024-06-27T00:18:54Z,104,3,2.017033339,2.017033339,0,Music,17,uvwuhJYSWkM,2024-8-03T00:00:00Z,0.02884615385,0,401,No Comments,<= 2 years
Relaxing music heals the soul | . Sleep Well to Birds and Stream Sounds.,2024-06-26T07:59:32Z,100,2,2,2,2,Music,4816,sjYVeZB6TTA,2024-8-03T00:00:00Z,0.02,0.02,402,1-10 Comments,<= 2 years
A Ti me Rindo 🙏 Hillsong Español Sus Mejores Canciones Grandes Éxitos#españolhillsong,2024-06-24T02:07:17Z,876091,5752,5.942549219,5.942549219,0,Music,0,g0abwckweA8,2024-8-03T00:00:00Z,0.00656552801,0,404,No Comments,<= 2 years
@elizahehman I made you a pfp!,2024-06-23T13:24:57Z,181,2,2.257678575,2.257678575,0,Music,29,l1w0cQbjBbM,2024-8-03T00:00:00Z,0.01104972376,0,405,No Comments,<= 2 years
"🔴 Rain on a Steel Roof, Black Screen 🌧️⬛ • Live 24/7 • No mid-roll ads",2024-06-21T16:30:31Z,450613,822,5.653803717,5.653803717,0,Music,0,4OKst_CLuE4,2024-8-03T00:00:00Z,0.001824181726,0,407,No Comments,<= 2 years
WHIP A MILL,2024-06-19T04:47:04Z,24,16,1.380211242,1.380211242,0,Music,141,kT3C5LgJBbY,2024-8-03T00:00:00Z,0.6666666667,0,409,No Comments,<= 2 years
@DAbonnieofficial I made you a pfp! @elizahehman is next!,2024-06-18T10:48:29Z,419,6,2.622214023,2.622214023,3,Music,39,2K0BowK4vQI,2024-8-03T00:00:00Z,0.01431980907,0.007159904535,410,1-10 Comments,<= 2 years
healing music and a scene of a baby bear eating . #nguyencuongcamranh . #shortvideo . #kingshorts79,2024-06-17T06:49:21Z,118,2,2.071882007,2.071882007,0,Music,26,bOrkIf9HjfM,2024-8-03T00:00:00Z,0.01694915254,0,411,No Comments,<= 2 years
【纯享版】疼痛Buff叠满！A-Lin黄丽玲张碧晨实力演绎《连名带姓》 深情款款诉说一段虐心爱情故事！#天赐的声音5 EP8 20240614,2024-06-14T14:30:00Z,12951323,42026,7.112314135,7.112314135,2028,Music,349,-jCvrtLkyVw,2024-8-03T00:00:00Z,0.003244919457,0.0001565863194,414,1001+ Comments,<= 2 years
AX.EL - In Love With a Ghost | ENERGETIC ELECTRONIC MUSIC,2024-06-13T16:41:37Z,6,0,0.7781512504,0.7781512504,0,Music,167,sQJQjLAkFao,2024-8-03T00:00:00Z,0,0,415,No Comments,<= 2 years
Lil Wuyn - An (feat. Minstu) [An album],2024-06-12T10:00:02Z,2137377,13713,6.329881132,6.329881132,294,Music,205,2KUD-q0a8Ew,2024-8-03T00:00:00Z,0.006415807787,0.0001375517749,416,101-1000 Comments,<= 2 years
Don Amore - A World Of Love (Album) 2021,2024-06-07T10:00:06Z,229,13,2.359835482,2.359835482,5,Music,4773,5tH6Apf3lfQ,2024-8-03T00:00:00Z,0.05676855895,0.02183406114,421,1-10 Comments,<= 2 years
Some songs and music is like a Gem 💎🖤🎼🌅🇸🇬 #senga #SengaSoolaKaara #greensingapore #vaagai,2024-06-07T01:23:59Z,87,6,1.939519253,1.939519253,0,Music,26,i-ULfziWOds,2024-8-03T00:00:00Z,0.06896551724,0,421,No Comments,<= 2 years
🔴24 Hours of Dog TV - Deep Relaxation Music for Dogs🎵🐶Dog Calming Music💖Dog Stress Relief Music,2024-08-02T23:22:02Z,631909,1084,5.800654541,5.800654541,0,PetsAnimals,0,mur-Ciu2zJM,2024-8-03T00:00:00Z,0.001715436875,0,365,No Comments,<= 1 year
"Amoríos de pato y pata moscovitas, con típicos aleteos y chapoteos. A su alrededor, ánades reales.",2024-07-22T20:31:15Z,140,1,2.146128036,2.146128036,0,PetsAnimals,162,s8g1ot8XZHg,2024-8-03T00:00:00Z,0.007142857143,0,376,No Comments,<= 2 years
Ant's Pray Song 1,2024-07-20T23:32:37Z,82,1,1.913813852,1.913813852,0,PetsAnimals,60,lws8MFfjrXs,2024-8-03T00:00:00Z,0.01219512195,0,378,No Comments,<= 2 years
(Ligação BTS) A PRAIMEIRA PALAVAR DE VKOOKMIN!! 😊💜🥰,2024-07-17T11:58:25Z,9,0,0.9542425094,0.9542425094,0,PetsAnimals,90,q2HmA1ftH7s,2024-8-03T00:00:00Z,0,0,381,No Comments,<= 2 years
Uzay'a giden ilk kedi -Feliset,2024-07-15T09:09:58Z,61,0,1.785329835,1.785329835,0,PetsAnimals,19,OuGcqUmmAZk,2024-8-03T00:00:00Z,0,0,383,No Comments,<= 2 years
Automechanicer '' made a walker for the dog ''#walker,2024-07-15T02:54:56Z,0,0,NA,NA,0,PetsAnimals,20,ptI5Wz-r_5A,2024-8-03T00:00:00Z,NA,NA,383,No Comments,<= 2 years
The Oldest Cat - CreamPuff,2024-07-12T22:29:15Z,458,9,2.660865478,2.660865478,1,PetsAnimals,15,d1e1Ygq-XIE,2024-8-03T00:00:00Z,0.01965065502,0.002183406114,386,1-10 Comments,<= 2 years
Richest Cat in the World II  Music,2024-07-12T22:06:41Z,444,18,2.64738297,2.64738297,0,PetsAnimals,60,YnExZbf6zo8,2024-8-03T00:00:00Z,0.04054054054,0,386,No Comments,<= 2 years
Father Duck’s Farewell and Reunion | A Duck Family’s Risky Journey 🐥🦆💫,2024-07-12T10:00:41Z,722204,1837,5.858659889,5.858659889,63,PetsAnimals,4101,c7sjWaswj2s,2024-8-03T00:00:00Z,0.002543602639,8.72E-05,386,11-100 Comments,<= 2 years
Hedgehog found at Grevyard - Manisa,2024-07-11T17:24:21Z,4,0,0.6020599913,0.6020599913,0,PetsAnimals,36,pb-DF7SxD8I,2024-8-03T00:00:00Z,0,0,387,No Comments,<= 2 years
Meksika Dolphin Resque,2024-07-11T17:12:19Z,7,0,0.84509804,0.84509804,0,PetsAnimals,25,aVk7CrQO9pA,2024-8-03T00:00:00Z,0,0,387,No Comments,<= 2 years
El pavo real: lucimiento (a velocidad superlenta).,2024-07-10T22:29:51Z,38,2,1.579783597,1.579783597,0,PetsAnimals,121,ul47oIny98k,2024-8-03T00:00:00Z,0.05263157895,0,388,No Comments,<= 2 years
Blackie - The Richest Cat,2024-07-08T23:00:34Z,472,10,2.673941999,2.673941999,1,PetsAnimals,16,VsESATu91aY,2024-8-03T00:00:00Z,0.02118644068,0.002118644068,390,1-10 Comments,<= 2 years
Love is Love !! Marriage Equality !! #marriageequality #loveislove #pride #viral #gaycouple #gay,2024-07-08T19:28:41Z,11588,576,4.064008487,4.064008487,43,PetsAnimals,54,vKaJ4r49Cc4,2024-8-03T00:00:00Z,0.04970659303,0.003710735243,390,11-100 Comments,<= 2 years
Canine Blood Bank Dog program,2024-07-07T21:00:41Z,102,1,2.008600172,2.008600172,0,PetsAnimals,29,APwSLMteIPw,2024-8-03T00:00:00Z,0.009803921569,0,391,No Comments,<= 2 years
Flossy ingiltere nin en yaşlı kedisi,2024-07-06T22:07:29Z,92,1,1.963787827,1.963787827,0,PetsAnimals,38,A-HDxBFHwsM,2024-8-03T00:00:00Z,0.01086956522,0,392,No Comments,<= 2 years
Spotting a double-humped Camel - A Rare Wildlife Encounter! 🐫✨,2024-07-05T11:58:10Z,108,1,2.033423755,2.033423755,0,PetsAnimals,13,31HTbZQ0X2Y,2024-8-03T00:00:00Z,0.009259259259,0,393,No Comments,<= 2 years
"El pavo real camina, picotea, salta a la pradera. Una mariposa revolotea; una paloma vuela veloz.",2024-06-30T09:55:10Z,664,22,2.822168079,2.822168079,0,PetsAnimals,43,H9_j5ra-sNA,2024-8-03T00:00:00Z,0.03313253012,0,398,No Comments,<= 2 years
Spotted Cat Has The Best Sense of Relaxing & Keep Calm,2024-06-26T11:00:04Z,3379,103,3.528788192,3.528788192,0,PetsAnimals,14,58ScLvTnHgA,2024-8-03T00:00:00Z,0.03048239124,0,402,No Comments,<= 2 years
ham madine se Allah kyun a gaye #motivation #merajsharif #mukeshrazz #shortvideo 🕋🕌🤲,2024-06-25T07:16:56Z,17,9,1.230448921,1.230448921,4,PetsAnimals,34,YZ3e1kNGHsg,2024-8-03T00:00:00Z,0.5294117647,0.2352941176,403,1-10 Comments,<= 2 years
Spotted Dog Has The Best of Common Sense & Intelligence 🥰,2024-06-24T11:00:07Z,3837,66,3.583991799,3.583991799,0,PetsAnimals,16,Ae_IsTrwNMQ,2024-8-03T00:00:00Z,0.01720093823,0,404,No Comments,<= 2 years
I went up swings a 100ft high 6 flags discover kingdom part 2,2024-06-15T23:57:58Z,616,14,2.789580712,2.789580712,5,PetsAnimals,23,EXl1y_f1moM,2024-8-03T00:00:00Z,0.02272727273,0.008116883117,413,1-10 Comments,<= 2 years
I went up swings a 100ft high at 6 flags discover kingdom part 1,2024-06-15T23:56:16Z,262,6,2.418301291,2.418301291,2,PetsAnimals,73,bvsj2hN6X-w,2024-8-03T00:00:00Z,0.02290076336,0.007633587786,413,1-10 Comments,<= 2 years
A huge glimpse of the Jurassic park live tour at the SAP center! July 8th 2023🦖,2024-06-15T23:51:45Z,508,17,2.705863712,2.705863712,3,PetsAnimals,31,Qd-ZTAohnlk,2024-8-03T00:00:00Z,0.03346456693,0.005905511811,413,1-10 Comments,<= 2 years
A Full Year in Wales: Land of the Wild (4K Documentary) | Our World,2024-06-15T14:15:03Z,2401982,6845,6.380569749,6.380569749,133,PetsAnimals,11540,gsvjtTNCYTE,2024-8-03T00:00:00Z,0.002849729931,5.54E-05,413,101-1000 Comments,<= 2 years
Birds in the Forest - 24/7 LIVE 🔴 by Morten Hilmer,2024-06-13T15:22:54Z,893403,3516,5.951047406,5.951047406,0,PetsAnimals,0,RnCAl0mQgqA,2024-8-03T00:00:00Z,0.003935513984,0,415,No Comments,<= 2 years
THE BEST MOMENT SEMBRANI MIHAMA PEKALONGAN #wbpmediatv #merpati #wbpmerpati #merpatikolong,2024-06-10T05:31:37Z,1571,35,3.196176185,3.196176185,0,PetsAnimals,61,78kqQumcWEc,2024-8-03T00:00:00Z,0.02227880331,0,418,No Comments,<= 2 years
"Palomo recorre tranquilo el murete, se atusa, gira  y salta a la pradera.",2024-06-07T04:29:45Z,12,0,1.079181246,1.079181246,0,PetsAnimals,183,poQ7l6EgE6s,2024-8-03T00:00:00Z,0,0,421,No Comments,<= 2 years
Paloma coge una rama de la mejor forma posible y echa a volar.,2024-05-30T11:23:56Z,10404,116,4.017200344,4.017200344,2,PetsAnimals,19,ajzKhmLw0E0,2024-8-03T00:00:00Z,0.01114955786,0.0001922337562,429,1-10 Comments,<= 2 years
Entrance to the Nest Box on a House in Sheffield,2024-05-29T18:25:42Z,3196,38,3.504606771,3.504606771,0,PetsAnimals,0,kkkB05xBIz4,2024-8-03T00:00:00Z,0.01188986233,0,430,No Comments,<= 2 years
Giant Tortoise Spotted Walking Freely On The Street 😱❤️,2024-05-27T11:00:03Z,4277,144,3.63113925,3.63113925,0,PetsAnimals,16,4b6uqjgPhjk,2024-8-03T00:00:00Z,0.0336684592,0,432,No Comments,<= 2 years
La pata moscovita está atenta a sus retoños al llegar la pata ánade real con los suyos (1:03 aprox.),2024-05-26T07:10:55Z,2434,24,3.386320574,3.386320574,0,PetsAnimals,138,KnVeOOj0EKY,2024-8-03T00:00:00Z,0.009860312243,0,433,No Comments,<= 2 years
Un pavo real y tres palomas (a velocidad lenta).,2024-05-25T19:29:23Z,20,2,1.301029996,1.301029996,0,PetsAnimals,17,MoFkxPSHhmk,2024-8-03T00:00:00Z,0.1,0,434,No Comments,<= 2 years
A close shave!! #cat #catshorts,2024-05-20T19:16:00Z,477,12,2.678518379,2.678518379,0,PetsAnimals,7,03d_PIcCSM4,2024-8-03T00:00:00Z,0.0251572327,0,439,No Comments,<= 2 years
"THE ONE BILLION LEGEND!!!, tiket 2 juta Lapak New Kemiling Bandar Lampung #wbpmediatv #wbpmerpati",2024-05-17T04:28:55Z,4570,83,3.6599162,3.6599162,2,PetsAnimals,61,DLHBvvg7ZQE,2024-8-03T00:00:00Z,0.0181619256,0.0004376367615,442,1-10 Comments,<= 2 years
"Un pato, tras atusarse, corre a quitarle su manjar a otro y lo defiende frente a los demás bichillos",2024-05-12T15:13:48Z,11,0,1.041392685,1.041392685,0,PetsAnimals,79,TI1aPlpXmgo,2024-8-03T00:00:00Z,0,0,447,No Comments,<= 2 years
The boxing match! #catshorts #cat #catcute,2024-05-12T14:52:47Z,113,4,2.053078443,2.053078443,0,PetsAnimals,6,icaxl0466Lg,2024-8-03T00:00:00Z,0.03539823009,0,447,No Comments,<= 2 years
Palomas picoteando y echando a volar (velocidad lenta).,2024-05-11T11:14:20Z,22,0,1.342422681,1.342422681,0,PetsAnimals,24,v8-W7J-uJDc,2024-8-03T00:00:00Z,0,0,448,No Comments,<= 2 years
Cat traveller 🧳 #catshorts #cat #catcute,2024-05-11T06:57:53Z,3169,56,3.500922239,3.500922239,0,PetsAnimals,9,smI7-I1AzP0,2024-8-03T00:00:00Z,0.01767118965,0,448,No Comments,<= 2 years
Can I have a treat?? #catshorts #cat #catcute,2024-05-10T17:25:19Z,704,24,2.847572659,2.847572659,0,PetsAnimals,13,47dTVWnNI6c,2024-8-03T00:00:00Z,0.03409090909,0,449,No Comments,<= 2 years
Paloma a velocidad lenta: vuela sobre una grajilla y aterriza al lado de un pato.,2024-05-07T21:58:13Z,271,5,2.432969291,2.432969291,0,PetsAnimals,13,vKvUd6UC0Kg,2024-8-03T00:00:00Z,0.0184501845,0,452,No Comments,<= 2 years
Pavezno cruzando la pradera a buen paso (velocidad lenta).,2024-05-03T12:48:33Z,89,3,1.949390007,1.949390007,0,PetsAnimals,11,0LP5FGtZi3I,2024-8-03T00:00:00Z,0.03370786517,0,456,No Comments,<= 2 years
"El gallo, a merced del viento abrileño.",2024-04-28T11:21:09Z,7765,97,3.89014146,3.89014146,0,PetsAnimals,18,JV2c1w6RyHk,2024-8-03T00:00:00Z,0.01249195106,0,461,No Comments,<= 2 years
El pavezno real se asusta y corre de un lado a otro. Después camina en compañía del gallo.,2024-04-25T02:12:12Z,10199,210,4.008557592,4.008557592,1,PetsAnimals,16,5QbmCl8Xdek,2024-8-03T00:00:00Z,0.02059025395,9.80E-05,464,1-10 Comments,<= 2 years
El pavezno va agachándose poco a poco para poder pasar bajo el arbusto.,2024-04-22T12:45:51Z,9386,148,3.97248055,3.97248055,0,PetsAnimals,8,sQNk_6YCSK4,2024-8-03T00:00:00Z,0.01576816535,0,467,No Comments,<= 2 years
LEONARDO DAVINCI / WAS A GENIUS His masterpiec#leonardodavinci #shorts#viral#trending #youtubeshorts,2024-04-18T17:01:31Z,30,2,1.477121255,1.477121255,0,PetsAnimals,22,vgu5K8IDJiw,2024-8-03T00:00:00Z,0.06666666667,0,471,No Comments,<= 2 years
Alexander Shah setting a New national record | Men's 100 Meter Freestyle|Paris Olympic 2024 Swimming,2024-07-30T11:11:54Z,2152,18,3.332842267,3.332842267,0,Sports,119,P0QuLmgp-2w,2024-8-03T00:00:00Z,0.008364312268,0,368,No Comments,<= 2 years
SKYWARS NO ESTA A MI NIVEL🤣 #minecraft #colombia #twitchstreamer,2024-07-27T18:58:24Z,713,23,2.85308953,2.85308953,5,Sports,44,qTNsGFT0N3k,2024-8-03T00:00:00Z,0.03225806452,0.007012622721,371,1-10 Comments,<= 2 years
Rikishi drops a MAJOR hint at a new bloodline member. #wrestling #wwe #romanreigns #summerslam,2024-07-24T19:56:02Z,390530,17731,5.591654401,5.591654401,163,Sports,35,mBgx9fZuiVw,2024-8-03T00:00:00Z,0.04540240186,0.0004173815072,374,101-1000 Comments,<= 2 years
The UNBELIEVABLE Rise and Fall of Tour de France Legends,2024-07-24T19:23:09Z,30964,162,4.490857059,4.490857059,15,Sports,803,Tde95Bs49Io,2024-8-03T00:00:00Z,0.005231882186,0.0004844335357,374,11-100 Comments,<= 2 years
Has he secretly appeared in a town near you??.. #shorts #lucha #prowrestling #wwe #aew #tna,2024-07-19T00:37:30Z,260,4,2.414973348,2.414973348,0,Sports,46,tO8sveWpuWs,2024-8-03T00:00:00Z,0.01538461538,0,379,No Comments,<= 2 years
