Title,Date,Views,Likes,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff
Qui a raison ??,2024-08-14T23:57:48Z,53,0,0,FilmAnimation,0:02:11,6qzL0oTkVM4,2024-8-15T00:00:00Z,N/A,N/A,334
Un gendarme douf un unique enfant d’une Dane a cause de 500,2024-08-14T21:31:25Z,46,2,0,FilmAnimation,0:01:16,I0go68j5k2U,2024-8-15T00:00:00Z,0.043478260869565216,0.0,334
Reyhan se hace el inocente a Emir #lapromesa #reyhanemir #reymir #reyhan #emir,2024-08-14T20:00:15Z,247301,8635,42,FilmAnimation,0:00:59,NDlTzThbKnI,2024-8-15T00:00:00Z,0.034916963538360136,0.004863925883034163,334
Pobre garoto reencarnou como FAZENDEIRO de Lv 1 com a lança de Deus e Ganho um HARÉM,2024-08-14T19:30:05Z,103583,2693,101,FilmAnimation,1:00:46,mfnMDaeYkcc,2024-8-15T00:00:00Z,0.02599847465317668,0.03750464166357222,334
Got a DJI Osmo Mobile 6? Try SpinShot mode for something DIFFERENT 🔄 IG: hosseinhaddadi,2024-08-14T16:45:03Z,3951074,85088,112,FilmAnimation,0:00:14,hGIGiF7sc1U,2024-8-15T00:00:00Z,0.021535410371964686,0.0013162843174125611,334
What the Rich Don’t Want You to Know: A Godfather Lesson #thegodfather #michaelcorleone,2024-08-14T16:00:28Z,3845599,148276,1961,FilmAnimation,0:01:00,_NKd5zJhVJA,2024-8-15T00:00:00Z,0.038557322279312016,0.013225336534570666,334
DIVERTIDAMENTE 2: AMOR É A NOVA EMOÇÃO!? Divertidamente 2 Animação,2024-08-14T15:00:50Z,497843,5621,161,FilmAnimation,0:31:36,onfQsfIDyRo,2024-8-15T00:00:00Z,0.011290708114807278,0.028642590286425903,334
Me & Winnie the Pooh Vlogs 🍯💛 | Compilation | @disneyjr,2024-08-14T14:45:00Z,1031301,1566,0,FilmAnimation,0:50:12,1j975U_FbU0,2024-8-15T00:00:00Z,0.00151847035928405,0.0,334
BRAND NEW! | The Talent Show | Season 3 | Kongsuni and Friends | Kids Cartoon,2024-08-14T14:00:52Z,2928509,2612,0,FilmAnimation,0:12:22,pVNgBbMYH98,2024-8-15T00:00:00Z,0.0008919214521792489,0.0,334
Building a House,2024-08-14T14:00:12Z,166479,3311,0,FilmAnimation,0:00:59,CD0cSs89E6E,2024-8-15T00:00:00Z,0.01988839433201785,0.0,334
Escape from the Vicious 6! | Minions: The Rise Of Gru | Extended Preview | Movie | Mega Moments,2024-08-14T14:00:35Z,9311219,8461,0,FilmAnimation,0:09:22,b1_jH4Mr7fQ,2024-8-15T00:00:00Z,0.0009086887549310139,0.0,334
Zach and Michael review a toilet #smilingfriends #sdcc2024,2024-08-14T13:00:51Z,627541,55371,953,FilmAnimation,0:00:55,mXc2SmDvqL4,2024-8-15T00:00:00Z,0.08823487230316425,0.017211175525094363,334
The disaster #Shorts #Zigandsharko Zig & Sharko | Cartoon for kids,2024-08-14T11:00:57Z,163941887,1442935,0,FilmAnimation,0:00:21,m-Oe04lH1cE,2024-8-15T00:00:00Z,0.008801502937440265,0.0,334
they are such a cute couple's #anime #animeedit #animelover #romantic #love,2024-08-14T04:27:32Z,500373,33137,231,FilmAnimation,0:00:37,5UEpfwjnp3g,2024-8-15T00:00:00Z,0.06622459645104752,0.006971059540694692,334
What's in the sand?😨#shorts,2024-08-14T01:00:14Z,6859620,85561,316,FilmAnimation,0:00:56,EJxDqpCDN60,2024-8-15T00:00:00Z,0.012473139911540289,0.003693271467140403,334
A Pastor's Epic Quest To Convert An Entire Village. (African folktales story ) #africanfolktales,2024-08-14T00:13:48Z,180,22,10,FilmAnimation,0:14:10,BRIl-GhAGJQ,2024-8-15T00:00:00Z,0.12222222222222222,0.45454545454545453,334
Miller's Girl (2024) - Jenna Ortega & Gideon Alton Make Out Scene | Movieclips,2024-08-13T20:00:30Z,22885491,83551,2605,FilmAnimation,0:02:57,nWneUaD7WSc,2024-8-15T00:00:00Z,0.0036508283785565273,0.031178561597108353,335
The Lizard And The Ant | Bedtime Stories For Kids In English | Folktales In English #bedtimestories,2024-08-13T19:34:17Z,418368,1277,0,FilmAnimation,0:04:18,TpNINtKC55I,2024-8-15T00:00:00Z,0.0030523366987914944,0.0,335
The Joker Stops Batman From Killing The Riddler!,2024-08-13T18:32:19Z,501356,40664,552,FilmAnimation,0:00:59,-5VcJjHNunc,2024-8-15T00:00:00Z,0.08110803500905545,0.013574660633484163,335
Is Conch Shell's Poster a W? #bfdi,2024-08-13T15:00:38Z,2333300,129247,1915,FilmAnimation,0:00:20,cV1nA5gfjpA,2024-8-15T00:00:00Z,0.055392362748039256,0.014816591487616734,335
A JUGAR CON WINNIE THE POOH: Pasa una tarde divertida con el osito Pooh ❤️🐻 | @DisneyJuniorES,2024-08-13T13:00:10Z,1613250,2325,0,FilmAnimation,0:19:15,8D_36FIKE8w,2024-8-15T00:00:00Z,0.0014411901441190144,0.0,335
AGGRESSIVE SHAKE (Tutorial) #capcut #edit #capcuttutorial #editing,2024-08-13T12:30:27Z,188,4,2,FilmAnimation,0:00:55,Ef7GQ-OegRE,2024-8-15T00:00:00Z,0.02127659574468085,0.5,335
Voila Pkoi on a perdu Gaddafi 😱😳🤔🤔 ou bien ?,2024-08-13T12:27:15Z,17,1,0,FilmAnimation,0:08:44,ua4i_6SDX7c,2024-8-15T00:00:00Z,0.058823529411764705,0.0,335
Rex discovers life at Buckingham Palace | The Queen's Corgi (2020) | nWave Studios,2024-08-13T12:20:59Z,628500,3095,33,FilmAnimation,0:02:10,yYY8spes4OE,2024-8-15T00:00:00Z,0.00492442322991249,0.010662358642972537,335
This gimbal technique makes a HUGE difference 💯 DJI RS 4 Pro 🎬 @itspatj #videography #tutorial,2024-08-13T10:26:43Z,2525666,79285,177,FilmAnimation,0:00:07,630Tlv43Rl0,2024-8-15T00:00:00Z,0.03139172004532666,0.0022324525446175193,335
Pourquoi faire ca a notre race ? 🙄😱😳😨,2024-08-12T21:35:19Z,39,0,0,FilmAnimation,0:03:57,yZX5eoMviRE,2024-8-15T00:00:00Z,N/A,N/A,336
Harry Potter and the Order of the Phoenix | Official Trailer,2024-08-12T19:00:09Z,1300575,24643,1576,FilmAnimation,0:02:22,LLAaW1EgyY8,2024-8-15T00:00:00Z,0.018947773100359458,0.06395325244491336,336
Nigel and Marmalade help Patricia with a witch convoy #animation,2024-08-12T18:09:03Z,1865806,170357,1356,FilmAnimation,0:01:01,p5i41vISOz0,2024-8-15T00:00:00Z,0.09130477659520872,0.007959755102520002,336
ELLA LE DA VOZ A ALEGRÍA DE INTENSAMENTE. #insideout2 #intensamente2 #alegria #shortsyt,2024-08-12T18:00:05Z,848307,24428,124,FilmAnimation,0:00:25,7MWPTZdocC4,2024-8-15T00:00:00Z,0.02879617874189415,0.005076142131979695,336
Así Crearon A Los Animatronics De FNAF 2023,2024-08-12T17:25:56Z,432934,14383,61,FilmAnimation,0:00:31,NLkrUSb-JEI,2024-8-15T00:00:00Z,0.03322215395418239,0.004241117986511854,336
Esconde-esconde da Sereia! | A CASA MÁGICA DA GABBY | Netflix,2024-08-12T17:00:43Z,1367319,2013,0,FilmAnimation,0:04:06,rsliiScaXA8,2024-8-15T00:00:00Z,0.0014722241115643095,0.0,336
Monica Turma da Mônica música a pequena bailarina pintando desenho animado infantil crianças kids,2024-08-12T16:56:44Z,562780,16887,0,FilmAnimation,0:01:00,3i1YjicCYxA,2024-8-15T00:00:00Z,0.030006396815807242,0.0,336
"THE NEW GIRL | Season 2, Episode 1 | Yawaskits",2024-08-12T16:00:30Z,1882285,32247,3261,FilmAnimation,0:30:56,vgBXLgmIuI8,2024-8-15T00:00:00Z,0.01713183710224541,0.10112568611033584,336
A NOVA FAMÍLIA DA MOANA?? TRAILER COMPLETO DE MOANA 2!! TUDO QUE VOCÊ PRECISA SABER!!,2024-08-12T14:00:10Z,1171624,17564,421,FilmAnimation,0:08:55,DLgdYujz-IU,2024-8-15T00:00:00Z,0.014991157572736646,0.023969483033477568,336
Goku ensinado a conquistar uma garota  #goku #dragonballz,2024-08-12T12:42:52Z,451,35,0,FilmAnimation,0:00:37,pnXKtdD_Eaw,2024-8-15T00:00:00Z,0.07760532150776053,0.0,336
tales from a birthday,2024-08-12T12:00:53Z,10195321,991286,1942,FilmAnimation,0:00:32,hAHKcN0-ao8,2024-8-15T00:00:00Z,0.09722950361249047,0.0019590713477240676,336
Luffy will become king of the pirates 👑🔥 #luffy #onepiece #anime #shorts,2024-08-12T11:30:38Z,3283133,218175,4268,FilmAnimation,0:01:00,zs-in5Srj7o,2024-8-15T00:00:00Z,0.06645329324154703,0.019562277987853788,336
This World Doesn't Need A Hero; It Needs A Professional #thewitcher #geraltofrivia #netflix,2024-08-12T11:07:43Z,389259,18230,101,FilmAnimation,0:00:38,RKhrhbNcZag,2024-8-15T00:00:00Z,0.04683257162968615,0.005540318156884257,336
Two Truck In The Road#shorts #viralvideos #trending #herichannel #bus #beko#trendingshorts #beko,2024-08-14T23:28:20Z,6426801,58511,0,AutosVehicles,0:00:05,J8DSN_tPM7w,2024-8-15T00:00:00Z,0.009104218412862013,0.0,334
We Crotch Rocket Swapped A Very Small Car,2024-08-14T21:30:56Z,2947544,87385,3637,AutosVehicles,0:28:49,xoPH5iOJ5jw,2024-8-15T00:00:00Z,0.029646716045629854,0.04162041540310122,334
"VW AMAROK V6 2024: Vale a pena? PICAPE diesel BRUTA? Problemas, preço, descontos, AVALIAÇÃO COMPLETA",2024-08-14T20:55:00Z,108689,4922,312,AutosVehicles,0:52:59,CFGG9i5jTJo,2024-8-15T00:00:00Z,0.04528517145249289,0.0633888663145063,334
BIGGEST!.. Caterpillar 992G Wheel Loader Loading Coal On Trucks,2024-08-14T20:18:03Z,2212,30,0,AutosVehicles,0:00:18,PYzXAvSLU9Q,2024-8-15T00:00:00Z,0.013562386980108499,0.0,334
I've Built the BIGGEST Electric Scooter EVER!,2024-08-14T19:51:12Z,934840,7578,296,AutosVehicles,0:13:00,EDKr8b9122U,2024-8-15T00:00:00Z,0.008106199991442386,0.03906043811031935,334
"Rescuing A 192,000 Mile TERMINATOR COBRA From AUCTION!?",2024-08-14T19:00:02Z,709291,12661,623,AutosVehicles,0:37:22,43vFVTkawRg,2024-8-15T00:00:00Z,0.017850219444487524,0.0492062238369797,334
What’s the best small adventure bike of 2024? KTM v Royal Enfield v CFMoto v Honda | MCN Review,2024-08-14T18:42:15Z,569972,9092,1155,AutosVehicles,0:42:14,u2OLMEE-uGI,2024-8-15T00:00:00Z,0.015951660783336725,0.1270347558293005,334
Safety Test on a $2 Million Koenigsegg Regera,2024-08-14T17:31:33Z,8253452,201876,5862,AutosVehicles,0:00:24,-2GjcFvBiak,2024-8-15T00:00:00Z,0.0244595836990389,0.02903762705819414,334
I OPENED A 24 HOUR SUPERCAR DEALERSHIP,2024-08-14T17:02:43Z,437301,7248,341,AutosVehicles,0:17:20,Pe4fpV9nPHA,2024-8-15T00:00:00Z,0.01657439612532329,0.04704746136865342,334
Ayrton Senna: One of the Most Inspirational Drivers in History,2024-08-14T17:00:26Z,148562,5709,51,AutosVehicles,0:00:36,iBGybSW785w,2024-8-15T00:00:00Z,0.0384284002638629,0.008933263268523384,334
MOS besöker en A-traktorbyggare,2024-08-14T16:00:54Z,16747,405,9,AutosVehicles,0:30:26,kaI2DLmiFww,2024-8-15T00:00:00Z,0.02418343583925479,0.022222222222222223,334
BIGGEST!.. Caterpillar 992G Wheel Loader VS Caterpillar 6015B Excavator Loading Coal On Trucks,2024-08-14T15:10:56Z,4723,58,0,AutosVehicles,0:00:30,DAcIenHeHhA,2024-8-15T00:00:00Z,0.012280330298539064,0.0,334
A menor Bike MOTORIZADA do Mundo #shorts #viral #shortsviral,2024-08-14T14:00:34Z,11315876,120097,205,AutosVehicles,0:00:12,UA-HR4iWhjQ,2024-8-15T00:00:00Z,0.01061314210229946,0.001706953545883744,334
TRIUMPH SPEED 400 | A MELHOR CUSTOM DA CATEGORIA?,2024-08-14T11:14:45Z,99843,6338,298,AutosVehicles,0:01:00,1AJ-vqgtyc8,2024-8-15T00:00:00Z,0.0634796630710215,0.04701798674660776,334
"TRACTORS AT THE LIMIT, RC TRUCKS AND TRACTORS COLLECTION!",2024-08-14T11:00:40Z,21859994,67049,459,AutosVehicles,0:27:54,bzytrRDhKPM,2024-8-15T00:00:00Z,0.0030672012078319876,0.006845739682918462,334
NEW cinch Stores Open | Here's How To Buy A Car From One,2024-08-14T10:02:19Z,12455,48,10,AutosVehicles,0:03:19,tmee4lIQyto,2024-8-15T00:00:00Z,0.0038538739462063427,0.20833333333333334,334
"The Unthinkable, Unveiled | Citroën Basalt SUV Coupe",2024-08-14T08:04:48Z,9943105,259,49,AutosVehicles,0:00:20,caKWmkYprn4,2024-8-15T00:00:00Z,2.6048201240960445e-05,0.1891891891891892,334
Tata Curvv 2024🔥!! Accomplished Plus A Manual | Curvv Diesel | Curvv Red Colour | New Tata Curvv,2024-08-14T06:50:57Z,2124297,80380,487,AutosVehicles,0:00:30,rWhHVK8UVDw,2024-8-15T00:00:00Z,0.03783840018603802,0.006058721074894253,334
Caterpillar 6015B Excavator Loading Dump Trucks,2024-08-14T06:15:55Z,2693,49,1,AutosVehicles,0:00:13,kS2myc1nA0I,2024-8-15T00:00:00Z,0.0181953212031192,0.02040816326530612,334
DAY IN THE LIFE OF FLEET DIESEL MECHANIC EP.1,2024-08-14T05:00:23Z,33070,627,76,AutosVehicles,0:31:38,pKStyncFry8,2024-8-15T00:00:00Z,0.018959782280012095,0.12121212121212122,334
A MOMO APARECEU NA ESTRADA AS 3 DA AM! 😰,2024-08-13T22:30:06Z,741410,9856,295,AutosVehicles,0:11:41,APD-A5FAafM,2024-8-15T00:00:00Z,0.013293589242119744,0.029931006493506492,335
It's truly a showstopper... #svj #lamborghini #aventador #v12 @VNEliteExotics,2024-08-13T22:18:42Z,223950,9127,60,AutosVehicles,0:00:58,aTXjECqyA3k,2024-8-15T00:00:00Z,0.040754632730520206,0.006573901610605895,335
NOVIDADES EM GUARAPARI que vem transformando a Cidade,2024-08-13T22:00:07Z,27731,1473,103,AutosVehicles,0:10:43,HIR5250m18A,2024-8-15T00:00:00Z,0.053117449785438677,0.06992532247114731,335
Day in the life of a service advisor,2024-08-13T17:27:54Z,32994,819,38,AutosVehicles,0:00:34,N5ADRrVjaBA,2024-8-15T00:00:00Z,0.024822695035460994,0.0463980463980464,335
The Subaru Crosstrek: A 2024 Top Pick,2024-08-13T16:39:47Z,5229421,68,4,AutosVehicles,0:00:16,vc_LUVdqTYI,2024-8-15T00:00:00Z,1.3003351613878478e-05,0.058823529411764705,335
The KTM X-BOW GT-XR is a Crazy Cool Supercar ! #ktm,2024-08-13T14:35:39Z,718723,11375,28,AutosVehicles,0:00:14,GzVVkbX7UP8,2024-8-15T00:00:00Z,0.015826681489252467,0.0024615384615384616,335
All In a Day's Work | John Deere Gator™ XUV,2024-08-13T14:32:11Z,8383,138,10,AutosVehicles,0:00:31,pjs2lOfOQps,2024-8-15T00:00:00Z,0.01646188715257068,0.07246376811594203,335
A short glimpse of the upcoming Deepal S07,2024-08-13T13:56:06Z,67439,2392,29,AutosVehicles,0:01:00,hcSqpWVtXyU,2024-8-15T00:00:00Z,0.035469090585566215,0.012123745819397994,335
The Largest Heavy Equipment in the World Caterpillar 992G Wheel Loader Loading Coal On Truck,2024-08-13T13:42:21Z,18784,231,1,AutosVehicles,0:00:12,WBUnVbRCE2k,2024-8-15T00:00:00Z,0.01229770017035775,0.004329004329004329,335
How does a car engine work?,2024-08-13T13:02:02Z,20640,611,6,AutosVehicles,0:00:34,7MLRikdlxPM,2024-8-15T00:00:00Z,0.029602713178294573,0.009819967266775777,335
Caterpillar 6015B Excavator,2024-08-13T12:00:38Z,4442,75,0,AutosVehicles,0:00:15,tsKktwdkr_o,2024-8-15T00:00:00Z,0.016884286357496624,0.0,335
"""Epic Breathtaking roadtrip on a motorcycle!""   #roadtrip #travel #epic",2024-08-13T10:02:27Z,411,2,0,AutosVehicles,0:00:37,4vY8FAbEazE,2024-8-15T00:00:00Z,0.004866180048661801,0.0,335
A Tour of ProRock Engineering 🔥 (Insane Car Collection) 🔥,2024-08-13T07:00:07Z,146628,3159,179,AutosVehicles,0:34:48,8Ap3gWWLKxw,2024-8-15T00:00:00Z,0.021544316228823964,0.05666350110794555,335
Guy attempts to do a reckless turn in traffic! #police #policepursuit #roadrage #carcrash #baddriver,2024-08-13T01:53:05Z,16435017,816448,9897,AutosVehicles,0:00:37,zV84FIwPZLA,2024-8-15T00:00:00Z,0.049677344416498015,0.012122021243239006,335
SERÁ QUE VALE A PENA COMPRA UMA HONDA XRE - 300 ? 🤔,2024-08-13T01:24:58Z,51122,1339,148,AutosVehicles,0:11:14,hqUENE630xk,2024-8-15T00:00:00Z,0.026192245999765267,0.11053024645257654,335
Motorcycle With A Winch And A Fridge? Check Out This Ural Sidecar!,2024-08-12T21:58:57Z,27324,1185,33,AutosVehicles,0:01:00,aEB5EEs6vgM,2024-8-15T00:00:00Z,0.04336846728151076,0.027848101265822784,336
Caterpillar 6015B Loading Coal On Trucks Loading Coal On Truck,2024-08-12T18:48:00Z,13117,124,0,AutosVehicles,0:00:14,HeXDctXCWJw,2024-8-15T00:00:00Z,0.009453381108485173,0.0,336
Reviving a Legend: The Restoration of a Ferrari 250 GTO,2024-08-12T17:00:02Z,267611,7005,575,AutosVehicles,0:24:35,1GHbKZTCzVk,2024-8-15T00:00:00Z,0.026176054048600395,0.08208422555317631,336
"Buying a car at an Auction - (Viewing, Finance, Tips and Terms & Conditions)",2024-08-12T15:45:08Z,269575,8028,473,AutosVehicles,0:23:47,G2Krh1uhqVc,2024-8-15T00:00:00Z,0.029780209589168136,0.058918784255107125,336
A La Waneguaine,2024-08-14T23:43:00Z,886594,13137,0,Music,0:03:22,MW3yVcc3Quw,2024-8-15T00:00:00Z,0.01481737977022177,0.0,334
PinkFox - Pull Ova (7 days a di week) [Official Video],2024-08-14T23:00:42Z,761702,12735,315,Music,0:02:37,wuwf7KLahvk,2024-8-15T00:00:00Z,0.01671913688030227,0.024734982332155476,334
How One Song Took Us to the Grammys,2024-08-14T21:38:49Z,331196,21348,381,Music,0:00:59,6Q4YWNR0fQQ,2024-8-15T00:00:00Z,0.06445730020893972,0.017847105115233276,334
Só acho que a letra tinha que ser melhor 🤔,2024-08-14T19:13:56Z,949384,37328,87,Music,0:00:55,G_XESKs2e3A,2024-8-15T00:00:00Z,0.0393181262797772,0.0023306900985855124,334
Sabes de quem estamos a falar? Desafiamos-te a deixar a resposta correta nos comentários! 😁,2024-08-14T17:00:34Z,1153920,15305,N/A,Music,0:00:20,_m2Taw4vHjE,2024-8-15T00:00:00Z,N/A,N/A,334
Fecó Balázs - A csönd éve,2024-08-14T15:31:51Z,1810738,5319,177,Music,0:03:53,2b5d725MXYg,2024-8-15T00:00:00Z,0.002937476321809119,0.03327693175408911,334
A barata diz que tem | Música para Crianças | Desenho para crianças | Galinha Pintadinha,2024-08-14T13:01:03Z,803647,1855,0,Music,0:02:59,saS_LzoMuL8,2024-8-15T00:00:00Z,0.002308227368483924,0.0,334
I Made a Collaboration Song With a Total Stranger #shorts #trending #youtubeshorts,2024-08-14T12:35:16Z,38,0,0,Music,0:01:10,X3EvWWaIEwY,2024-8-15T00:00:00Z,N/A,N/A,334
"TRIPLE P - ขอเวลา ft. N/A, HK ( Official Music Video )",2024-08-14T12:00:07Z,1489598,9922,538,Music,0:04:10,iOOlnZGZ6D8,2024-8-15T00:00:00Z,0.0066608574930954526,0.054222938923604115,334
Type A N***a,2024-08-14T10:03:15Z,2252128,43444,563,Music,0:04:07,SVIiGBXsP-Y,2024-8-15T00:00:00Z,0.01929020020176473,0.01295921185894485,334
Tried singing Wellerman a cappella!!,2024-08-14T09:00:40Z,143718,4596,171,Music,0:00:58,h1hAuaCSpm0,2024-8-15T00:00:00Z,0.03197929278169749,0.03720626631853786,334
Dzo 729 Shares Tips About The Music Industry To Upcoming Producers | Genius Uncovered Ep 2,2024-08-14T08:00:02Z,5614,315,27,Music,0:14:34,1ODbkP9eoiE,2024-8-15T00:00:00Z,0.05610972568578554,0.08571428571428572,334
A Live - Wesley Safadão e Gusttavo Lima + Convidados,2024-08-14T03:36:53Z,8414630,248757,3064,Music,3:44:26,FMQ7DKOpDnQ,2024-8-15T00:00:00Z,0.029562440653956263,0.012317241323862244,334
Eminem is the BURGER Man 🤣🍔,2024-08-14T01:22:35Z,8584479,402894,1757,Music,0:00:16,RtwicbTTOr8,2024-8-15T00:00:00Z,0.04693284240080266,0.0043609485373324,334
Rare of Breed - THE DEVIL IS A LIE (Music Video),2024-08-14T01:00:06Z,1504612,24324,1308,Music,0:03:58,AhVhty710EM,2024-8-15T00:00:00Z,0.01616629403460826,0.053774050320670945,334
bro got a little to angry #guitar #music,2024-08-13T23:54:27Z,21480358,1148146,9168,Music,0:00:14,V5qJdluyQPk,2024-8-15T00:00:00Z,0.05345097134787046,0.00798504719783024,335
"Jere Klein, Lucky Brown - Muxo Lujo (Dile A Tus Pretendientes) IAVERSO#11 BY SHELBYBOY",2024-08-13T23:00:06Z,6943906,25649,308,Music,0:02:50,a6yO0-h-5YM,2024-8-15T00:00:00Z,0.0036937423980105723,0.01200826542945144,335
Kendrick CRITICIZED for gifting his sister a Toyota 🚨😳,2024-08-13T22:54:54Z,4746459,429353,2977,Music,0:00:38,tlKiQskg4aA,2024-8-15T00:00:00Z,0.09045753897800445,0.006933688596562735,335
기장갈매기 (나훈아) Gijang Seagull (Na Hoon-a) 🥝 #나훈아 #기장갈매기 #트로트,2024-08-13T22:07:01Z,520,22,21,Music,0:00:35,V4S7MF0_kck,2024-8-15T00:00:00Z,0.04230769230769231,0.9545454545454546,335
I found a black owned soul food house!!! Full video is on my YouTube channel!,2024-08-13T21:46:39Z,1094627,99766,2116,Music,0:01:01,H1WFIInFalI,2024-8-15T00:00:00Z,0.09114154867365779,0.02120963053545296,335
#shorts Brincando de estátua com a MAÇÃ  #desenhoinfantil #cançãoinfantil #infantil,2024-08-13T20:45:01Z,827196,14386,0,Music,0:00:22,gqM_cTYftOo,2024-8-15T00:00:00Z,0.017391283323420326,0.0,335
a glimmer of light in the abyss,2024-08-13T19:58:09Z,6,0,0,Music,0:04:29,a8a58X_7OG8,2024-8-15T00:00:00Z,N/A,N/A,335
HOW TO IMPRESS A GIRL WITH NIRVANA  #drums #drumcover,2024-08-13T18:55:17Z,17334877,434265,7940,Music,0:00:16,dBUMHplAzhA,2024-8-15T00:00:00Z,0.025051518969531773,0.018283766824404454,335
Uma curiosidade sobre a música “Sopa” 🥣,2024-08-13T18:35:37Z,2051552,57586,0,Music,0:00:59,Omu2EUsto-4,2024-8-15T00:00:00Z,0.02806948105629299,0.0,335
A cascata de água parou para a Marcela Jardim passar ! #shortsviral,2024-08-13T17:47:09Z,28508697,462584,985,Music,0:00:10,u51qBsDGLLo,2024-8-15T00:00:00Z,0.016226066031709552,0.002129342995001989,335
How to play Pa (correctly) on the Bansuri #flute #tutorial #bansuri #lesson,2024-08-13T15:06:19Z,924096,13253,101,Music,0:00:12,ALgDcvLLwY8,2024-8-15T00:00:00Z,0.014341583558418173,0.007620916019014563,335
LE SSERAFIM (르세라핌) 'CRAZY' TRACK SAMPLER A,2024-08-13T15:00:07Z,366171,38217,648,Music,0:00:18,x6loJRMNZbc,2024-8-15T00:00:00Z,0.1043692700951195,0.016955805008242404,335
432Hz Sound Therapy- Alpha Waves Heal The Whole Body - Deep Sleep Music for Stress Relief,2024-08-13T14:27:18Z,425031,1877,0,Music,0:00:00,1SaHtJeQL6E,2024-8-15T00:00:00Z,0.004416148469170484,0.0,335
A música mais linda para a Entrada dos Pais no casamento 🥹✨💝 #músicaparacasar #lorenzapozza,2024-08-13T13:23:57Z,121750,3458,19,Music,0:00:59,NeIxr08Nqz8,2024-8-15T00:00:00Z,0.02840246406570842,0.005494505494505495,335
True Friends are like a family💙 | bestie whatsapp status✨ | #love #bestie #friends,2024-08-13T12:30:18Z,55710,5484,13,Music,0:00:24,XIXvveL0hug,2024-8-15T00:00:00Z,0.09843834141087776,0.0023705324580598104,335
Bakit Pa Ba (Live at The Cozy Cove) - Jay R,2024-08-13T11:00:08Z,8320716,20078,1420,Music,0:04:55,YbCqHcutD6w,2024-8-15T00:00:00Z,0.002413013495473226,0.07072417571471262,335
Can't Fuck Wit' a Don,2024-08-13T10:02:38Z,0,0,0,Music,0:02:44,3iaZyH_EmNs,2024-8-15T00:00:00Z,N/A,N/A,335
Eminem is a HUMAN Dictionary 🤣🔥,2024-08-13T03:53:20Z,10557729,806365,3543,Music,0:00:36,Hue4b4N5VgY,2024-8-15T00:00:00Z,0.07637674730995653,0.004393791893249335,335
UNO DE LOS DOS VA A TENER QUE CAMBIARSE 💅​​ | Fan Dub | #hazbinhotel #lucifer #charlie #animation,2024-08-12T23:45:12Z,1095611,83043,497,Music,0:00:08,QxrsrhSI-IQ,2024-8-15T00:00:00Z,0.07579606265362432,0.00598485122165625,336
A Fagun Nonka,2024-08-12T21:42:16Z,576349,5101,0,Music,0:05:38,CFbeihqYLpo,2024-8-15T00:00:00Z,0.008850540210879172,0.0,336
A new way to play guitar  #guitar #guitarcover #music,2024-08-12T21:14:58Z,3673444,96684,610,Music,0:00:10,5qPsUSgsnsk,2024-8-15T00:00:00Z,0.026319715231809714,0.0063092135203342845,336
POV: amiga talarica 👀 #humor #amigas Alguém pegou a referência? 🤭,2024-08-12T20:43:25Z,2420116,188931,166,Music,0:01:00,1jy8OBzPpDo,2024-8-15T00:00:00Z,0.07806691910635688,0.0008786276471304339,336
A Llorar a Otra Parte,2024-08-12T20:39:30Z,7304456,26438,184,Music,0:04:10,txOnHb-VKMc,2024-8-15T00:00:00Z,0.003619434493136792,0.00695967924956502,336
Hello ChiChi&Max,2024-08-14T23:00:30Z,120850,2181,48,PetsAnimals,0:00:36,tPTQb8DOkio,2024-8-15T00:00:00Z,0.0180471659081506,0.02200825309491059,334
This Perfect Creature Is A Velcro Lamb | The Dodo,2024-08-14T21:00:05Z,887088,129358,1297,PetsAnimals,0:00:57,4WiuTCSlE7M,2024-8-15T00:00:00Z,0.1458231877784391,0.01002643825662116,334
"Cleitinho Fubá, quem será a Miss Caramelo?",2024-08-14T20:09:57Z,25086,698,64,PetsAnimals,0:01:14,hDrcJ44JH0o,2024-8-15T00:00:00Z,0.027824284461452603,0.09169054441260745,334
Hello ChiChi&Max,2024-08-14T19:00:34Z,206308,3414,43,PetsAnimals,0:00:31,uzUvWht2Gqg,2024-8-15T00:00:00Z,0.01654807375380499,0.012595196250732278,334
Hello ChiChi&Max,2024-08-14T17:34:06Z,77878,1428,34,PetsAnimals,0:00:31,cvAOk5X9Ro4,2024-8-15T00:00:00Z,0.01833637227458332,0.023809523809523808,334
Surprising my daughter by adopting a rescue dog! | Rescue Vet with Dr Scott Miller,2024-08-14T16:00:48Z,580625,20525,1512,PetsAnimals,0:24:18,oTzSzfZGV2E,2024-8-15T00:00:00Z,0.03534983853606028,0.07366626065773448,334
The Albino Sailfin Pleco Monster Fish #tropicalfish #catfish #aquariumhobby,2024-08-14T14:24:18Z,4972184,45789,91,PetsAnimals,0:00:14,Qqyyv4kgHaM,2024-8-15T00:00:00Z,0.009209031685070384,0.001987376880910262,334
I found a DOG STUCK under a log!!,2024-08-14T13:40:18Z,5273441,217571,12057,PetsAnimals,0:10:04,1EVwY_3eAiM,2024-8-15T00:00:00Z,0.04125788076513988,0.0554163928097035,334
A stray dog rescues a buried stray cat—truly astonishing!,2024-08-14T12:30:21Z,2010964,93189,6419,PetsAnimals,0:10:01,S1Z7JNGd4fY,2024-8-15T00:00:00Z,0.046340461589566,0.0688815203511144,334
