Title,Date,Views,Likes,Comments,Video ID
Do you ask God before making a hard decision?,2023-07-03T14:00:21Z,46993,7980,124,caLtd4sX2V8
How to Live A Balanced Life | Joyce Meyer,2023-07-03T13:59:49Z,54653,7567,113,USvzg7myihA
Paz Padilla: Cómo PERDIÓ EL MIEDO a la muerte,2023-07-02T19:00:22Z,107238,4340,73,xVYsRtwEP7E
Boost Metabolism By Doing The Sardine Challenge,2023-07-02T17:00:32Z,1052635,55178,2610,gExyLPowQdo
A simple cure for loneliness #shorts #tedx,2023-07-01T17:00:25Z,236009,9440,173,pOeIPrKcys0
Love is a Decision - Dr. Adrian Rogers,2023-06-29T12:00:37Z,54545,4155,81,hcsOxBRbZ2w
DESCUBRA o REMÉDIO para a ANSIEDADE | Hernandes Dias Lopes #shorts #oração #fé #ansiedade #igreja,2023-06-28T22:21:00Z,184201,29191,355,lH8wTr49m1o
Baby Seal Rescued From A Gillnet #shorts #babyseals #babyanimals,2023-06-28T22:00:01Z,406657,26598,191,4k9g6WixRyc
How to return to work after a career break #shorts #tedx,2023-06-28T17:00:31Z,57320,1692,15,VJ4N50c02wk
"Alexandre de Moraes, presidente do TSE, lê a sentença parcial que torna Bolsonaro inelegível",2023-06-28T01:39:22Z,265469,15539,999,RI_vmkErs-s
